country,year,ae_ton_water
dnk,1992,
dnk,1993,
dnk,1994,
dnk,1995,
dnk,1996,
dnk,1997,
dnk,1998,
dnk,1999,
dnk,2000,
dnk,2001,
dnk,2002,
dnk,2003,
dnk,2004,
dnk,2005,
dnk,2006,
dnk,2007,
dnk,2008,2327.0235
dnk,2009,2203.39828
dnk,2010,2140.18808
dnk,2011,2241.32299
dnk,2012,2339.8631
dnk,2013,2430.72687
dnk,2014,2499.00211
dnk,2015,2474.41694
dnk,2016,2571.97048
dnk,2017,2496.8742
dnk,2018,2537.93145
dnk,2019,2515.15711
dnk,2020,2506.56893
dnk,2021,2340.65089
dnk,2022,2303.33327
dnk,2023,
est,1990,
est,1991,
est,1992,
est,1993,
est,1994,
est,1995,
est,1996,
est,1997,
est,1998,
est,1999,
est,2000,
est,2001,
est,2002,
est,2003,
est,2004,
est,2005,
est,2006,
est,2007,
est,2008,569.36079
est,2009,589.94675
est,2010,591.19541
est,2011,537.51392
est,2012,517.47332
est,2013,477.35593
est,2014,442.97815
est,2015,417.25228
est,2016,416.98081
est,2017,398.54643
est,2018,409.31953
est,2019,416.56109
est,2020,417.16998
est,2021,381.32272
est,2022,395.4539
est,2023,
fin,1990,
fin,1991,
fin,1992,
fin,1993,
fin,1994,
fin,1995,
fin,1996,
fin,1997,
fin,1998,
fin,1999,
fin,2000,
fin,2001,
fin,2002,
fin,2003,
fin,2004,
fin,2005,
fin,2006,
fin,2007,
fin,2008,3451.40158
fin,2009,3378.92265
fin,2010,3377.35997
fin,2011,3242.39079
fin,2012,3236.43273
fin,2013,3141.79248
fin,2014,2972.37863
fin,2015,2746.10098
fin,2016,2601.79942
fin,2017,2424.80763
fin,2018,2362.07031
fin,2019,2339.38446
fin,2020,2316.41667
fin,2021,2214.13883
fin,2022,2260.39481
fin,2023,
fra,1990,
fra,1991,
fra,1992,
fra,1993,
fra,1994,
fra,1995,
fra,1996,
fra,1997,
fra,1998,
fra,1999,
fra,2000,
fra,2001,
fra,2002,
fra,2003,
fra,2004,
fra,2005,
fra,2006,
fra,2007,
fra,2008,28728.29048
fra,2009,28237.73652
fra,2010,28679.19816
fra,2011,27742.4994
fra,2012,27561.53616
fra,2013,25109.8146
fra,2014,24457.88624
fra,2015,23737.59111
fra,2016,23809.96413
fra,2017,24040.76035
fra,2018,23909.79421
fra,2019,25153.88199
fra,2020,24989.61542
fra,2021,23537.49462
fra,2022,24735.52285
fra,2023,
deu,1990,
deu,1991,
deu,1992,
deu,1993,
deu,1994,
deu,1995,
deu,1996,
deu,1997,
deu,1998,
deu,1999,
deu,2000,
deu,2001,
deu,2002,
deu,2003,
deu,2004,
deu,2005,
deu,2006,
deu,2007,
deu,2008,22231.09198
deu,2009,21949.92933
deu,2010,19813.1259
deu,2011,19476.62139
deu,2012,18403.69459
deu,2013,18194.30461
deu,2014,15481.49248
deu,2015,14770.92504
deu,2016,14940.49984
deu,2017,14936.21906
deu,2018,14670.77764
deu,2019,14206.50127
deu,2020,12762.26099
deu,2021,11953.19032
deu,2022,10998.56774
deu,2023,
grc,1990,
grc,1991,
grc,1992,
grc,1993,
grc,1994,
grc,1995,
grc,1996,
grc,1997,
grc,1998,
grc,1999,
grc,2000,
grc,2001,
grc,2002,
grc,2003,
grc,2004,
grc,2005,
grc,2006,
grc,2007,
grc,2008,5380.31709
grc,2009,5129.58939
grc,2010,5416.56083
grc,2011,5086.15833
grc,2012,4834.9715
grc,2013,5018.46559
grc,2014,5087.48663
grc,2015,5020.39031
grc,2016,5129.08525
grc,2017,5343.67099
grc,2018,5468.3283
grc,2019,5513.29796
grc,2020,5605.93506
grc,2021,6000.34862
grc,2022,6680.99498
grc,2023,
hun,1990,
hun,1991,
hun,1992,
hun,1993,
hun,1994,
hun,1995,
hun,1996,
hun,1997,
hun,1998,
hun,1999,
hun,2000,
hun,2001,
hun,2002,
hun,2003,
hun,2004,
hun,2005,
hun,2006,
hun,2007,
hun,2008,4720.11038
hun,2009,4763.17632
hun,2010,4743.3334
hun,2011,4570.96951
hun,2012,4588.33776
hun,2013,4380.15459
hun,2014,4289.59752
hun,2015,4176.95142
hun,2016,4031.93226
hun,2017,4055.09888
hun,2018,4016.14153
hun,2019,4026.64737
hun,2020,3972.60855
hun,2021,3963.84028
hun,2022,4330.28835
hun,2023,
isl,1990,
isl,1991,
isl,1992,
isl,1993,
isl,1994,
isl,1995,
isl,1996,
isl,1997,
isl,1998,
isl,1999,
isl,2000,
isl,2001,
isl,2002,
isl,2003,
isl,2004,
isl,2005,
isl,2006,
isl,2007,
isl,2008,358.79572
isl,2009,346.81842
isl,2010,348.35946
isl,2011,331.07625
isl,2012,313.15857
isl,2013,329.03308
isl,2014,312.14022
isl,2015,304.53956
isl,2016,295.78512
isl,2017,295.40258
isl,2018,316.64202
isl,2019,279.53537
isl,2020,310.49559
isl,2021,307.1077
isl,2022,311.62992
isl,2023,
irl,1990,
irl,1991,
irl,1992,
irl,1993,
irl,1994,
irl,1995,
irl,1996,
irl,1997,
irl,1998,
irl,1999,
irl,2000,
irl,2001,
irl,2002,
irl,2003,
irl,2004,
irl,2005,
irl,2006,
irl,2007,
irl,2008,932.07307
irl,2009,868.96504
irl,2010,699.73627
irl,2011,768.42985
irl,2012,741.4622
irl,2013,955.68738
irl,2014,1252.65729
irl,2015,1426.76558
irl,2016,1447.99437
irl,2017,1688.50678
irl,2018,1925.24681
irl,2019,1968.51195
irl,2020,1985.26269
irl,2021,1870.27309
irl,2022,1788.09192
irl,2023,
ita,1990,
ita,1991,
ita,1992,
ita,1993,
ita,1994,
ita,1995,
ita,1996,
ita,1997,
ita,1998,
ita,1999,
ita,2000,
ita,2001,
ita,2002,
ita,2003,
ita,2004,
ita,2005,
ita,2006,
ita,2007,
ita,2008,29372.81038
ita,2009,28648.13611
ita,2010,30665.94825
ita,2011,27991.89482
ita,2012,28297.17326
ita,2013,26932.8529
ita,2014,26932.99055
ita,2015,27110.0365
ita,2016,26988.43334
ita,2017,26830.49223
ita,2018,27223.03588
ita,2019,27030.24214
ita,2020,27484.82937
ita,2021,27350.31334
ita,2022,27154.38522
ita,2023,
lva,1990,
lva,1991,
lva,1992,
lva,1993,
lva,1994,
lva,1995,
lva,1996,
lva,1997,
lva,1998,
lva,1999,
lva,2000,
lva,2001,
lva,2002,
lva,2003,
lva,2004,
lva,2005,
lva,2006,
lva,2007,
lva,2008,668.68601
lva,2009,688.49257
lva,2010,678.23349
lva,2011,661.32117
lva,2012,597.65014
lva,2013,584.74547
lva,2014,583.10136
lva,2015,534.89126
lva,2016,550.59096
lva,2017,525.36113
lva,2018,521.44001
lva,2019,524.72042
lva,2020,532.31571
lva,2021,530.24093
lva,2022,557.36009
lva,2023,
ltu,1990,
ltu,1991,
ltu,1992,
ltu,1993,
ltu,1994,
ltu,1995,
ltu,1996,
ltu,1997,
ltu,1998,
ltu,1999,
ltu,2000,
ltu,2001,
ltu,2002,
ltu,2003,
ltu,2004,
ltu,2005,
ltu,2006,
ltu,2007,
ltu,2008,1577.29133
ltu,2009,1548.57847
ltu,2010,1519.5814
ltu,2011,1435.77861
ltu,2012,1391.44014
ltu,2013,1357.4302
ltu,2014,1239.7752
ltu,2015,1173.2143
ltu,2016,1149.87769
ltu,2017,1172.03435
ltu,2018,1060.22597
ltu,2019,1047.23669
ltu,2020,1009.81764
ltu,2021,952.873
ltu,2022,1004.26204
ltu,2023,
lux,1990,
lux,1991,
lux,1992,
lux,1993,
lux,1994,
lux,1995,
lux,1996,
lux,1997,
lux,1998,
lux,1999,
lux,2000,
lux,2001,
lux,2002,
lux,2003,
lux,2004,
lux,2005,
lux,2006,
lux,2007,
lux,2008,140.69344
lux,2009,138.01379
lux,2010,127.91903
lux,2011,124.5179
lux,2012,116.84017
lux,2013,118.27424
lux,2014,127.0593
lux,2015,116.45344
lux,2016,113.51812
lux,2017,112.66529
lux,2018,110.27072
lux,2019,110.65698
lux,2020,102.28577
lux,2021,103.52714
lux,2022,101.29782
lux,2023,
mlt,1990,
mlt,1991,
mlt,1992,
mlt,1993,
mlt,1994,
mlt,1995,
mlt,1996,
mlt,1997,
mlt,1998,
mlt,1999,
mlt,2000,
mlt,2001,
mlt,2002,
mlt,2003,
mlt,2004,
mlt,2005,
mlt,2006,
mlt,2007,
mlt,2008,132.03771
mlt,2009,148.55235
mlt,2010,137.91693
mlt,2011,132.82731
mlt,2012,135.80407
mlt,2013,138.88275
mlt,2014,156.6579
mlt,2015,171.36805
mlt,2016,183.8103
mlt,2017,180.71333
mlt,2018,190.58756
mlt,2019,207.86436
mlt,2020,211.01536
mlt,2021,222.04544
mlt,2022,251.40868
mlt,2023,
nld,1990,
nld,1991,
nld,1992,
nld,1993,
nld,1994,
nld,1995,
nld,1996,
nld,1997,
nld,1998,
nld,1999,
nld,2000,
nld,2001,
nld,2002,
nld,2003,
nld,2004,
nld,2005,
nld,2006,
nld,2007,
nld,2008,8470.40056
nld,2009,8548.71975
nld,2010,8115.21595
nld,2011,7975.22709
nld,2012,7654.5252
nld,2013,7704.62132
nld,2014,7389.98332
nld,2015,6958.49117
nld,2016,6896.01112
nld,2017,6532.84373
nld,2018,5865.60064
nld,2019,5952.95461
nld,2020,5743.27309
nld,2021,5443.06732
nld,2022,5433.98771
nld,2023,
nzl,1990,
nzl,1991,
nzl,1992,
nzl,1993,
nzl,1994,
nzl,1995,
nzl,1996,
nzl,1997,
nzl,1998,
nzl,1999,
nzl,2000,
nzl,2001,
nzl,2002,
nzl,2003,
nzl,2004,
nzl,2005,
nzl,2006,
nzl,2007,
nzl,2008,3169.5929169
nzl,2009,3070.9068757
nzl,2010,3045.0795452
nzl,2011,2951.1130492
nzl,2012,2870.0543514
nzl,2013,2876.1717858
nzl,2014,2889.4581528
nzl,2015,2935.2823657
nzl,2016,2921.8257826
nzl,2017,3006.9407117
nzl,2018,3065.8039228
nzl,2019,2993.6132298
nzl,2020,3101.664519
nzl,2021,3202.1791843
nzl,2022,
nzl,2023,
nor,1990,
nor,1991,
nor,1992,
nor,1993,
nor,1994,
nor,1995,
nor,1996,
nor,1997,
nor,1998,
nor,1999,
nor,2000,
nor,2001,
nor,2002,
nor,2003,
nor,2004,
nor,2005,
nor,2006,
nor,2007,
nor,2008,1697.22001
nor,2009,1761.73945
nor,2010,1762.25037
nor,2011,1817.81612
nor,2012,1804.32647
nor,2013,1839.77091
nor,2014,1784.04208
nor,2015,1648.39038
nor,2016,1664.29079
nor,2017,1662.46345
nor,2018,1653.85228
nor,2019,1562.87502
nor,2020,1427.56649
nor,2021,1360.40363
nor,2022,1252.63995
nor,2023,
pol,1990,
pol,1991,
pol,1992,
pol,1993,
pol,1994,
pol,1995,
pol,1996,
pol,1997,
pol,1998,
pol,1999,
pol,2000,
pol,2001,
pol,2002,
pol,2003,
pol,2004,
pol,2005,
pol,2006,
pol,2007,
pol,2008,9404.14026
pol,2009,8987.58126
pol,2010,8684.46548
pol,2011,7778.92243
pol,2012,7126.45037
pol,2013,6910.80891
pol,2014,6370.75492
pol,2015,6106.94759
pol,2016,6106.03644
pol,2017,6476.23451
pol,2018,6619.39446
pol,2019,6447.8557
pol,2020,5965.09384
pol,2021,5888.73679
pol,2022,6004.12734
pol,2023,
prt,1990,
prt,1991,
prt,1992,
prt,1993,
prt,1994,
prt,1995,
prt,1996,
prt,1997,
prt,1998,
prt,1999,
prt,2000,
prt,2001,
prt,2002,
prt,2003,
prt,2004,
prt,2005,
prt,2006,
prt,2007,
prt,2008,7346.6087
prt,2009,7444.4234
prt,2010,7299.5531
prt,2011,7315.853
prt,2012,7128.8617
prt,2013,7007.4077
prt,2014,6842.1403
prt,2015,6548.6747
prt,2016,6645.0932
prt,2017,6728.9462
prt,2018,6633.9836
prt,2019,6651.4794
prt,2020,6418.4036
prt,2021,6391.2204
prt,2022,6812.97435
prt,2023,
rou,1990,
rou,1991,
rou,1992,
rou,1993,
rou,1994,
rou,1995,
rou,1996,
rou,1997,
rou,1998,
rou,1999,
rou,2000,
rou,2001,
rou,2002,
rou,2003,
rou,2004,
rou,2005,
rou,2006,
rou,2007,
rou,2008,7311.26026
rou,2009,7047.43966
rou,2010,7152.50611
rou,2011,6705.13462
rou,2012,6967.45436
rou,2013,7254.44793
rou,2014,7194.94398
rou,2015,7238.06656
rou,2016,7205.11771
rou,2017,7264.06512
rou,2018,7258.98145
rou,2019,7273.60878
rou,2020,7281.40883
rou,2021,7274.29353
rou,2022,7832.43814
rou,2023,
srb,1990,
srb,1991,
srb,1992,
srb,1993,
srb,1994,
srb,1995,
srb,1996,
srb,1997,
srb,1998,
srb,1999,
srb,2000,
srb,2001,
srb,2002,
srb,2003,
srb,2004,
srb,2005,
srb,2006,
srb,2007,
srb,2008,
srb,2009,
srb,2010,
srb,2011,
srb,2012,
srb,2013,
srb,2014,
srb,2015,
srb,2016,
srb,2017,
srb,2018,
srb,2019,
srb,2020,
srb,2021,
srb,2022,
srb,2023,
svk,1990,
svk,1991,
svk,1992,
svk,1993,
svk,1994,
svk,1995,
svk,1996,
svk,1997,
svk,1998,
svk,1999,
svk,2000,
svk,2001,
svk,2002,
svk,2003,
svk,2004,
svk,2005,
svk,2006,
svk,2007,
svk,2008,1958.71599
svk,2009,1992.44229
svk,2010,2045.20979
svk,2011,2081.30904
svk,2012,2095.28788
svk,2013,2116.16056
svk,2014,2118.0858
svk,2015,2148.5651
svk,2016,2121.68592
svk,2017,2146.67804
svk,2018,2161.97843
svk,2019,2152.61898
svk,2020,2151.46452
svk,2021,2135.95096
svk,2022,2224.65516
svk,2023,
svn,1990,
svn,1991,
svn,1992,
svn,1993,
svn,1994,
svn,1995,
svn,1996,
svn,1997,
svn,1998,
svn,1999,
svn,2000,
svn,2001,
svn,2002,
svn,2003,
svn,2004,
svn,2005,
svn,2006,
svn,2007,
svn,2008,713.25025
svn,2009,647.5477
svn,2010,639.53338
svn,2011,646.44852
svn,2012,629.22701
svn,2013,607.19322
svn,2014,575.70273
svn,2015,586.69981
svn,2016,583.53232
svn,2017,574.75047
svn,2018,541.0295
svn,2019,535.93146
svn,2020,513.93648
svn,2021,498.06271
svn,2022,529.29075
svn,2023,
esp,1990,
esp,1991,
esp,1992,
esp,1993,
esp,1994,
esp,1995,
esp,1996,
esp,1997,
esp,1998,
esp,1999,
esp,2000,
esp,2001,
esp,2002,
esp,2003,
esp,2004,
esp,2005,
esp,2006,
esp,2007,
esp,2008,15987.00339
esp,2009,17523.7027
esp,2010,16307.6036
esp,2011,17034.42253
esp,2012,16914.39642
esp,2013,16096.02758
esp,2014,15121.29707
esp,2015,16118.05777
esp,2016,15676.68265
esp,2017,15572.40284
esp,2018,15234.67075
esp,2019,14866.63591
esp,2020,14538.91044
esp,2021,14297.2969
esp,2022,14344.90549
esp,2023,
swe,1990,
swe,1991,
swe,1992,
swe,1993,
swe,1994,
swe,1995,
swe,1996,
swe,1997,
swe,1998,
swe,1999,
swe,2000,
swe,2001,
swe,2002,
swe,2003,
swe,2004,
swe,2005,
swe,2006,
swe,2007,
swe,2008,2605.36772
swe,2009,2517.75561
swe,2010,2422.75527
swe,2011,2322.92478
swe,2012,2161.81527
swe,2013,2042.51239
swe,2014,1903.37285
swe,2015,1791.97348
swe,2016,1704.164
swe,2017,1629.70359
swe,2018,1531.61041
swe,2019,1398.31856
swe,2020,1302.6493
swe,2021,1248.36405
swe,2022,1190.51085
swe,2023,
che,1990,
che,1991,
che,1992,
che,1993,
che,1994,
che,1995,
che,1996,
che,1997,
che,1998,
che,1999,
che,2000,
che,2001,
che,2002,
che,2003,
che,2004,
che,2005,
che,2006,
che,2007,
che,2008,4063.96405
che,2009,3933.65847
che,2010,4002.63687
che,2011,4004.32193
che,2012,4096.59759
che,2013,4046.10868
che,2014,4103.99754
che,2015,4202.41403
che,2016,4150.82928
che,2017,4084.40901
che,2018,4073.94862
che,2019,4060.50145
che,2020,4021.07459
che,2021,3905.6155
che,2022,
che,2023,
tur,1990,
tur,1991,
tur,1992,
tur,1993,
tur,1994,
tur,1995,
tur,1996,
tur,1997,
tur,1998,
tur,1999,
tur,2000,
tur,2001,
tur,2002,
tur,2003,
tur,2004,
tur,2005,
tur,2006,
tur,2007,
tur,2008,
tur,2009,
tur,2010,
tur,2011,
tur,2012,
tur,2013,
tur,2014,
tur,2015,
tur,2016,
tur,2017,
tur,2018,
tur,2019,
tur,2020,
tur,2021,
tur,2022,
tur,2023,
gbr,1990,
gbr,1991,
gbr,1992,
gbr,1993,
gbr,1994,
gbr,1995,
gbr,1996,
gbr,1997,
gbr,1998,
gbr,1999,
gbr,2000,
gbr,2001,
gbr,2002,
gbr,2003,
gbr,2004,
gbr,2005,
gbr,2006,
gbr,2007,
gbr,2008,44604.5
gbr,2009,40319.4
gbr,2010,35571.3
gbr,2011,33526.9
gbr,2012,32164.4
gbr,2013,29286.8
gbr,2014,27392.9
gbr,2015,27221.5
gbr,2016,27117.4
gbr,2017,28111.6
gbr,2018,28407.6
gbr,2019,27934.2
gbr,2020,26552.3
gbr,2021,26551.4
gbr,2022,27187
gbr,2023,
eu_three,1990,
eu_three,1991,
eu_three,1992,
eu_three,1993,
eu_three,1994,
eu_three,1995,
eu_three,1996,
eu_three,1997,
eu_three,1998,
eu_three,1999,
eu_three,2000,
eu_three,2001,
eu_three,2002,
eu_three,2003,
eu_three,2004,
eu_three,2005,
eu_three,2006,
eu_three,2007,
eu_three,2008,171730.85511
eu_three,2009,170581.06918
eu_three,2010,169070.58988
eu_three,2011,163683.84777
eu_three,2012,161350.21918
eu_three,2013,156322.91128
eu_three,2014,150713.16838
eu_three,2015,149154.94655
eu_three,2016,148615.39264
eu_three,2017,148931.9075
eu_three,2018,148250.31367
eu_three,2019,148236.58304
eu_three,2020,145549.11836
eu_three,2021,141860.66741
eu_three,2022,144586.15483
eu_three,2023,
