country,year,ae_cap_admin
dnk,2022,41.13967
dnk,2023,
est,1990,
est,1991,
est,1992,
est,1993,
est,1994,
est,1995,
est,1996,
est,1997,
est,1998,
est,1999,
est,2000,
est,2001,
est,2002,
est,2003,
est,2004,
est,2005,
est,2006,
est,2007,
est,2008,50.28122
est,2009,46.42495
est,2010,47.56387
est,2011,47.51545
est,2012,52.74521
est,2013,47.28915
est,2014,48.6969
est,2015,39.75875
est,2016,41.98333
est,2017,41.71383
est,2018,47.25433
est,2019,44.30407
est,2020,41.35852
est,2021,36.04131
est,2022,36.45682
est,2023,
fin,1990,
fin,1991,
fin,1992,
fin,1993,
fin,1994,
fin,1995,
fin,1996,
fin,1997,
fin,1998,
fin,1999,
fin,2000,
fin,2001,
fin,2002,
fin,2003,
fin,2004,
fin,2005,
fin,2006,
fin,2007,
fin,2008,88.5542
fin,2009,65.80335
fin,2010,51.93513
fin,2011,54.01051
fin,2012,51.93112
fin,2013,60.10511
fin,2014,60.08022
fin,2015,43.00268
fin,2016,45.17372
fin,2017,45.91829
fin,2018,43.69649
fin,2019,47.53522
fin,2020,55.51131
fin,2021,57.07693
fin,2022,50.64398
fin,2023,
fra,1990,
fra,1991,
fra,1992,
fra,1993,
fra,1994,
fra,1995,
fra,1996,
fra,1997,
fra,1998,
fra,1999,
fra,2000,
fra,2001,
fra,2002,
fra,2003,
fra,2004,
fra,2005,
fra,2006,
fra,2007,
fra,2008,160.33516
fra,2009,150.12589
fra,2010,146.51113
fra,2011,135.19372
fra,2012,131.16384
fra,2013,129.57323
fra,2014,125.24133
fra,2015,129.55217
fra,2016,127.39929
fra,2017,124.87687
fra,2018,126.54623
fra,2019,123.81588
fra,2020,111.13634
fra,2021,121.40158
fra,2022,115.2011
fra,2023,
deu,1990,
deu,1991,
deu,1992,
deu,1993,
deu,1994,
deu,1995,
deu,1996,
deu,1997,
deu,1998,
deu,1999,
deu,2000,
deu,2001,
deu,2002,
deu,2003,
deu,2004,
deu,2005,
deu,2006,
deu,2007,
deu,2008,14.73728
deu,2009,12.07766
deu,2010,21.89647
deu,2011,25.09031
deu,2012,22.13807
deu,2013,22.02549
deu,2014,20.58135
deu,2015,20.5708
deu,2016,20.03795
deu,2017,20.21701
deu,2018,18.64902
deu,2019,18.89693
deu,2020,17.20182
deu,2021,17.58803
deu,2022,16.87482
deu,2023,
grc,1990,
grc,1991,
grc,1992,
grc,1993,
grc,1994,
grc,1995,
grc,1996,
grc,1997,
grc,1998,
grc,1999,
grc,2000,
grc,2001,
grc,2002,
grc,2003,
grc,2004,
grc,2005,
grc,2006,
grc,2007,
grc,2008,5.76368
grc,2009,5.24245
grc,2010,4.79925
grc,2011,4.86305
grc,2012,5.66453
grc,2013,4.84405
grc,2014,5.10789
grc,2015,4.87385
grc,2016,5.42566
grc,2017,4.89497
grc,2018,4.94492
grc,2019,5.05247
grc,2020,1.9783
grc,2021,3.07686
grc,2022,3.26273
grc,2023,
hun,1990,
hun,1991,
hun,1992,
hun,1993,
hun,1994,
hun,1995,
hun,1996,
hun,1997,
hun,1998,
hun,1999,
hun,2000,
hun,2001,
hun,2002,
hun,2003,
hun,2004,
hun,2005,
hun,2006,
hun,2007,
hun,2008,47.28738
hun,2009,50.57989
hun,2010,49.4558
hun,2011,50.17775
hun,2012,43.58013
hun,2013,48.08564
hun,2014,53.60175
hun,2015,63.90043
hun,2016,67.88853
hun,2017,76.70415
hun,2018,87.9127
hun,2019,89.94565
hun,2020,75.99735
hun,2021,87.93303
hun,2022,88.96183
hun,2023,
isl,1990,
isl,1991,
isl,1992,
isl,1993,
isl,1994,
isl,1995,
isl,1996,
isl,1997,
isl,1998,
isl,1999,
isl,2000,
isl,2001,
isl,2002,
isl,2003,
isl,2004,
isl,2005,
isl,2006,
isl,2007,
isl,2008,50.23359
isl,2009,53.47016
isl,2010,49.6535
isl,2011,45.44608
isl,2012,45.67519
isl,2013,47.62378
isl,2014,50.66926
isl,2015,54.276
isl,2016,68.08851
isl,2017,77.35321
isl,2018,83.10762
isl,2019,85.33459
isl,2020,76.52143
isl,2021,77.15714
isl,2022,87.24777
isl,2023,
irl,1990,
irl,1991,
irl,1992,
irl,1993,
irl,1994,
irl,1995,
irl,1996,
irl,1997,
irl,1998,
irl,1999,
irl,2000,
irl,2001,
irl,2002,
irl,2003,
irl,2004,
irl,2005,
irl,2006,
irl,2007,
irl,2008,48.74035
irl,2009,42.07664
irl,2010,28.40979
irl,2011,15.34388
irl,2012,18.19303
irl,2013,28.8264
irl,2014,26.81226
irl,2015,31.75401
irl,2016,39.12953
irl,2017,37.72
irl,2018,31.51664
irl,2019,36.7765
irl,2020,30.2104
irl,2021,26.038
irl,2022,26.51049
irl,2023,
ita,1990,
ita,1991,
ita,1992,
ita,1993,
ita,1994,
ita,1995,
ita,1996,
ita,1997,
ita,1998,
ita,1999,
ita,2000,
ita,2001,
ita,2002,
ita,2003,
ita,2004,
ita,2005,
ita,2006,
ita,2007,
ita,2008,25.81005
ita,2009,24.46573
ita,2010,22.91468
ita,2011,21.44393
ita,2012,20.31582
ita,2013,19.60783
ita,2014,18.48862
ita,2015,19.01872
ita,2016,18.85126
ita,2017,18.8292
ita,2018,20.35336
ita,2019,20.6409
ita,2020,17.69726
ita,2021,22.71568
ita,2022,22.05363
ita,2023,
lva,1990,
lva,1991,
lva,1992,
lva,1993,
lva,1994,
lva,1995,
lva,1996,
lva,1997,
lva,1998,
lva,1999,
lva,2000,
lva,2001,
lva,2002,
lva,2003,
lva,2004,
lva,2005,
lva,2006,
lva,2007,
lva,2008,39.97573
lva,2009,31.02931
lva,2010,27.10382
lva,2011,39.11467
lva,2012,36.17223
lva,2013,34.89713
lva,2014,30.74359
lva,2015,33.2013
lva,2016,30.17887
lva,2017,25.61923
lva,2018,27.37578
lva,2019,31.90848
lva,2020,26.61389
lva,2021,28.4413
lva,2022,27.91057
lva,2023,
ltu,1990,
ltu,1991,
ltu,1992,
ltu,1993,
ltu,1994,
ltu,1995,
ltu,1996,
ltu,1997,
ltu,1998,
ltu,1999,
ltu,2000,
ltu,2001,
ltu,2002,
ltu,2003,
ltu,2004,
ltu,2005,
ltu,2006,
ltu,2007,
ltu,2008,7.14982
ltu,2009,6.88335
ltu,2010,7.92991
ltu,2011,8.59998
ltu,2012,6.55092
ltu,2013,8.64234
ltu,2014,10.89746
ltu,2015,21.295
ltu,2016,28.48293
ltu,2017,31.08245
ltu,2018,39.50231
ltu,2019,41.01852
ltu,2020,27.54352
ltu,2021,12.482
ltu,2022,12.15395
ltu,2023,
lux,1990,
lux,1991,
lux,1992,
lux,1993,
lux,1994,
lux,1995,
lux,1996,
lux,1997,
lux,1998,
lux,1999,
lux,2000,
lux,2001,
lux,2002,
lux,2003,
lux,2004,
lux,2005,
lux,2006,
lux,2007,
lux,2008,45.37037
lux,2009,43.68717
lux,2010,63.75898
lux,2011,70.91719
lux,2012,70.0091
lux,2013,69.94957
lux,2014,103.0449
lux,2015,91.8524
lux,2016,93.75007
lux,2017,70.69449
lux,2018,67.1774
lux,2019,103.41661
lux,2020,109.43507
lux,2021,51.50222
lux,2022,42.98667
lux,2023,
mlt,1990,
mlt,1991,
mlt,1992,
mlt,1993,
mlt,1994,
mlt,1995,
mlt,1996,
mlt,1997,
mlt,1998,
mlt,1999,
mlt,2000,
mlt,2001,
mlt,2002,
mlt,2003,
mlt,2004,
mlt,2005,
mlt,2006,
mlt,2007,
mlt,2008,50.47723
mlt,2009,57.23046
mlt,2010,62.84698
mlt,2011,69.24657
mlt,2012,84.37988
mlt,2013,88.2234
mlt,2014,91.19472
mlt,2015,92.34763
mlt,2016,94.27762
mlt,2017,92.40443
mlt,2018,84.27487
mlt,2019,75.87906
mlt,2020,71.16588
mlt,2021,70.75432
mlt,2022,66.25346
mlt,2023,
nld,1990,
nld,1991,
nld,1992,
nld,1993,
nld,1994,
nld,1995,
nld,1996,
nld,1997,
nld,1998,
nld,1999,
nld,2000,
nld,2001,
nld,2002,
nld,2003,
nld,2004,
nld,2005,
nld,2006,
nld,2007,
nld,2008,175.37486
nld,2009,165.64247
nld,2010,151.92469
nld,2011,147.56601
nld,2012,152.09712
nld,2013,150.3638
nld,2014,141.87897
nld,2015,144.09796
nld,2016,154.21568
nld,2017,154.62639
nld,2018,157.93497
nld,2019,161.96528
nld,2020,127.75386
nld,2021,131.31026
nld,2022,139.42454
nld,2023,
nor,1990,
nor,1991,
nor,1992,
nor,1993,
nor,1994,
nor,1995,
nor,1996,
nor,1997,
nor,1998,
nor,1999,
nor,2000,
nor,2001,
nor,2002,
nor,2003,
nor,2004,
nor,2005,
nor,2006,
nor,2007,
nor,2008,27.42596
nor,2009,26.96115
nor,2010,31.16327
nor,2011,35.96001
nor,2012,32.91433
nor,2013,35.84419
nor,2014,34.30756
nor,2015,39.08658
nor,2016,58.85003
nor,2017,68.1617
nor,2018,74.26271
nor,2019,38.95321
nor,2020,29.06495
nor,2021,31.03118
nor,2022,30.20251
nor,2023,
pol,1990,
pol,1991,
pol,1992,
pol,1993,
pol,1994,
pol,1995,
pol,1996,
pol,1997,
pol,1998,
pol,1999,
pol,2000,
pol,2001,
pol,2002,
pol,2003,
pol,2004,
pol,2005,
pol,2006,
pol,2007,
pol,2008,20.12523
pol,2009,20.81427
pol,2010,24.13464
pol,2011,22.92949
pol,2012,22.3056
pol,2013,21.24379
pol,2014,20.74492
pol,2015,22.17329
pol,2016,177.305
pol,2017,105.1641
pol,2018,156.23773
pol,2019,121.2645
pol,2020,128.81861
pol,2021,148.84801
pol,2022,149.48223
pol,2023,
prt,1990,
prt,1991,
prt,1992,
prt,1993,
prt,1994,
prt,1995,
prt,1996,
prt,1997,
prt,1998,
prt,1999,
prt,2000,
prt,2001,
prt,2002,
prt,2003,
prt,2004,
prt,2005,
prt,2006,
prt,2007,
prt,2008,36.26357
prt,2009,37.05292
prt,2010,36.38784
prt,2011,33.59728
prt,2012,31.83873
prt,2013,31.15807
prt,2014,32.64478
prt,2015,33.73991
prt,2016,34.54573
prt,2017,36.64487
prt,2018,38.31398
prt,2019,39.17203
prt,2020,33.80744
prt,2021,37.38739
prt,2022,36.61059
prt,2023,
rou,1990,
rou,1991,
rou,1992,
rou,1993,
rou,1994,
rou,1995,
rou,1996,
rou,1997,
rou,1998,
rou,1999,
rou,2000,
rou,2001,
rou,2002,
rou,2003,
rou,2004,
rou,2005,
rou,2006,
rou,2007,
rou,2008,18.73385
rou,2009,18.58738
rou,2010,17.6878
rou,2011,17.08171
rou,2012,17.54954
rou,2013,17.33785
rou,2014,17.85635
rou,2015,17.95959
rou,2016,18.99602
rou,2017,20.24426
rou,2018,20.8122
rou,2019,21.11258
rou,2020,20.08168
rou,2021,21.68469
rou,2022,20.48779
rou,2023,
srb,1990,
srb,1991,
srb,1992,
srb,1993,
srb,1994,
srb,1995,
srb,1996,
srb,1997,
srb,1998,
srb,1999,
srb,2000,
srb,2001,
srb,2002,
srb,2003,
srb,2004,
srb,2005,
srb,2006,
srb,2007,
srb,2008,
srb,2009,
srb,2010,
srb,2011,
srb,2012,
srb,2013,
srb,2014,
srb,2015,
srb,2016,
srb,2017,
srb,2018,
srb,2019,
srb,2020,
srb,2021,
srb,2022,
srb,2023,
svk,1990,
svk,1991,
svk,1992,
svk,1993,
svk,1994,
svk,1995,
svk,1996,
svk,1997,
svk,1998,
svk,1999,
svk,2000,
svk,2001,
svk,2002,
svk,2003,
svk,2004,
svk,2005,
svk,2006,
svk,2007,
svk,2008,32.14622
svk,2009,32.45824
svk,2010,34.68717
svk,2011,28.26402
svk,2012,31.60552
svk,2013,31.44527
svk,2014,25.57404
svk,2015,25.69815
svk,2016,30.83372
svk,2017,35.63103
svk,2018,39.13657
svk,2019,46.19373
svk,2020,50.78689
svk,2021,44.94743
svk,2022,44.38987
svk,2023,
svn,1990,
svn,1991,
svn,1992,
svn,1993,
svn,1994,
svn,1995,
svn,1996,
svn,1997,
svn,1998,
svn,1999,
svn,2000,
svn,2001,
svn,2002,
svn,2003,
svn,2004,
svn,2005,
svn,2006,
svn,2007,
svn,2008,57.3333
svn,2009,41.44592
svn,2010,44.12786
svn,2011,42.66882
svn,2012,39.90147
svn,2013,40.61789
svn,2014,44.30511
svn,2015,47.81256
svn,2016,51.39265
svn,2017,53.24433
svn,2018,56.38678
svn,2019,58.43437
svn,2020,48.08697
svn,2021,52.16786
svn,2022,56.77519
svn,2023,
esp,1990,
esp,1991,
esp,1992,
esp,1993,
esp,1994,
esp,1995,
esp,1996,
esp,1997,
esp,1998,
esp,1999,
esp,2000,
esp,2001,
esp,2002,
esp,2003,
esp,2004,
esp,2005,
esp,2006,
esp,2007,
esp,2008,9.56193
esp,2009,10.12289
esp,2010,12.09687
esp,2011,12.5646
esp,2012,11.31606
esp,2013,9.32075
esp,2014,7.71537
esp,2015,7.4074
esp,2016,8.14719
esp,2017,8.62986
esp,2018,9.04745
esp,2019,9.0147
esp,2020,8.48029
esp,2021,9.29411
esp,2022,8.59841
esp,2023,
swe,1990,
swe,1991,
swe,1992,
swe,1993,
swe,1994,
swe,1995,
swe,1996,
swe,1997,
swe,1998,
swe,1999,
swe,2000,
swe,2001,
swe,2002,
swe,2003,
swe,2004,
swe,2005,
swe,2006,
swe,2007,
swe,2008,48.21172
swe,2009,49.49678
swe,2010,54.44441
swe,2011,55.8496
swe,2012,52.43493
swe,2013,55.46953
swe,2014,48.32868
swe,2015,49.13349
swe,2016,47.26565
swe,2017,45.81476
swe,2018,46.65903
swe,2019,47.5242
swe,2020,44.01344
swe,2021,44.94081
swe,2022,39.54007
swe,2023,
che,1990,
che,1991,
che,1992,
che,1993,
che,1994,
che,1995,
che,1996,
che,1997,
che,1998,
che,1999,
che,2000,
che,2001,
che,2002,
che,2003,
che,2004,
che,2005,
che,2006,
che,2007,
che,2008,39.79506
che,2009,40.00204
che,2010,40.81871
che,2011,38.91549
che,2012,38.30767
che,2013,36.7465
che,2014,37.70117
che,2015,36.91852
che,2016,35.2491
che,2017,35.70491
che,2018,34.3342
che,2019,33.4792
che,2020,32.23063
che,2021,37.80634
che,2022,
che,2023,
tur,1990,
tur,1991,
tur,1992,
tur,1993,
tur,1994,
tur,1995,
tur,1996,
tur,1997,
tur,1998,
tur,1999,
tur,2000,
tur,2001,
tur,2002,
tur,2003,
tur,2004,
tur,2005,
tur,2006,
tur,2007,
tur,2008,
tur,2009,
tur,2010,
tur,2011,
tur,2012,
tur,2013,
tur,2014,
tur,2015,
tur,2016,
tur,2017,
tur,2018,
tur,2019,
tur,2020,
tur,2021,
tur,2022,
tur,2023,
eu_three,1990,
eu_three,1991,
eu_three,1992,
eu_three,1993,
eu_three,1994,
eu_three,1995,
eu_three,1996,
eu_three,1997,
eu_three,1998,
eu_three,1999,
eu_three,2000,
eu_three,2001,
eu_three,2002,
eu_three,2003,
eu_three,2004,
eu_three,2005,
eu_three,2006,
eu_three,2007,
eu_three,2008,52.02838
eu_three,2009,49.32443
eu_three,2010,50.33622
eu_three,2011,48.60495
eu_three,2012,47.06192
eu_three,2013,46.93238
eu_three,2014,45.49099
eu_three,2015,46.82418
eu_three,2016,60.94263
eu_three,2017,55.27843
eu_three,2018,60.7206
eu_three,2019,58.1193
eu_three,2020,53.1166
eu_three,2021,57.55842
eu_three,2022,55.95507
eu_three,2023,
