country,year,ae_cap_health
dnk,2023,
est,1990,
est,1991,
est,1992,
est,1993,
est,1994,
est,1995,
est,1996,
est,1997,
est,1998,
est,1999,
est,2000,
est,2001,
est,2002,
est,2003,
est,2004,
est,2005,
est,2006,
est,2007,
est,2008,20.59882
est,2009,18.93187
est,2010,17.36103
est,2011,21.95312
est,2012,22.50991
est,2013,26.05077
est,2014,21.94596
est,2015,22.93494
est,2016,9.89021
est,2017,11.19264
est,2018,11.23207
est,2019,10.83331
est,2020,12.02883
est,2021,6.8628
est,2022,7.41067
est,2023,
fin,1990,
fin,1991,
fin,1992,
fin,1993,
fin,1994,
fin,1995,
fin,1996,
fin,1997,
fin,1998,
fin,1999,
fin,2000,
fin,2001,
fin,2002,
fin,2003,
fin,2004,
fin,2005,
fin,2006,
fin,2007,
fin,2008,32.92493
fin,2009,28.75222
fin,2010,30.96299
fin,2011,28.75937
fin,2012,32.16892
fin,2013,33.3175
fin,2014,32.32255
fin,2015,29.15243
fin,2016,29.74227
fin,2017,30.75048
fin,2018,31.21395
fin,2019,32.5923
fin,2020,28.19808
fin,2021,30.06028
fin,2022,26.29974
fin,2023,
fra,1990,
fra,1991,
fra,1992,
fra,1993,
fra,1994,
fra,1995,
fra,1996,
fra,1997,
fra,1998,
fra,1999,
fra,2000,
fra,2001,
fra,2002,
fra,2003,
fra,2004,
fra,2005,
fra,2006,
fra,2007,
fra,2008,44.28307
fra,2009,49.18548
fra,2010,50.02975
fra,2011,43.30857
fra,2012,46.53544
fra,2013,93.46315
fra,2014,88.97647
fra,2015,90.97971
fra,2016,87.6292
fra,2017,93.82597
fra,2018,93.49898
fra,2019,93.11605
fra,2020,86.92244
fra,2021,90.20027
fra,2022,91.87028
fra,2023,
deu,1990,
deu,1991,
deu,1992,
deu,1993,
deu,1994,
deu,1995,
deu,1996,
deu,1997,
deu,1998,
deu,1999,
deu,2000,
deu,2001,
deu,2002,
deu,2003,
deu,2004,
deu,2005,
deu,2006,
deu,2007,
deu,2008,86.49938
deu,2009,81.39457
deu,2010,95.81043
deu,2011,91.24216
deu,2012,90.46995
deu,2013,97.07979
deu,2014,90.15082
deu,2015,96.64644
deu,2016,95.14408
deu,2017,93.07319
deu,2018,84.5872
deu,2019,85.91509
deu,2020,93.00371
deu,2021,97.6531
deu,2022,92.07046
deu,2023,
grc,1990,
grc,1991,
grc,1992,
grc,1993,
grc,1994,
grc,1995,
grc,1996,
grc,1997,
grc,1998,
grc,1999,
grc,2000,
grc,2001,
grc,2002,
grc,2003,
grc,2004,
grc,2005,
grc,2006,
grc,2007,
grc,2008,11.33006
grc,2009,10.85306
grc,2010,10.74252
grc,2011,10.84156
grc,2012,11.26491
grc,2013,9.73903
grc,2014,9.72957
grc,2015,10.57888
grc,2016,11.17739
grc,2017,10.40592
grc,2018,10.60498
grc,2019,11.286
grc,2020,13.60202
grc,2021,12.05573
grc,2022,11.76958
grc,2023,
hun,1990,
hun,1991,
hun,1992,
hun,1993,
hun,1994,
hun,1995,
hun,1996,
hun,1997,
hun,1998,
hun,1999,
hun,2000,
hun,2001,
hun,2002,
hun,2003,
hun,2004,
hun,2005,
hun,2006,
hun,2007,
hun,2008,32.47689
hun,2009,32.5786
hun,2010,33.17334
hun,2011,33.32067
hun,2012,30.0935
hun,2013,31.99719
hun,2014,33.13959
hun,2015,33.68044
hun,2016,34.4187
hun,2017,30.69789
hun,2018,34.67425
hun,2019,32.68532
hun,2020,38.68714
hun,2021,39.79402
hun,2022,35.78904
hun,2023,
isl,1990,
isl,1991,
isl,1992,
isl,1993,
isl,1994,
isl,1995,
isl,1996,
isl,1997,
isl,1998,
isl,1999,
isl,2000,
isl,2001,
isl,2002,
isl,2003,
isl,2004,
isl,2005,
isl,2006,
isl,2007,
isl,2008,7.25518
isl,2009,7.52131
isl,2010,7.40692
isl,2011,7.69904
isl,2012,7.77383
isl,2013,7.2351
isl,2014,7.12471
isl,2015,7.3753
isl,2016,7.06928
isl,2017,6.42434
isl,2018,6.60985
isl,2019,5.92094
isl,2020,6.08407
isl,2021,5.80228
isl,2022,5.50927
isl,2023,
irl,1990,
irl,1991,
irl,1992,
irl,1993,
irl,1994,
irl,1995,
irl,1996,
irl,1997,
irl,1998,
irl,1999,
irl,2000,
irl,2001,
irl,2002,
irl,2003,
irl,2004,
irl,2005,
irl,2006,
irl,2007,
irl,2008,84.23281
irl,2009,75.7549
irl,2010,68.33957
irl,2011,66.32635
irl,2012,67.27692
irl,2013,66.52956
irl,2014,63.51375
irl,2015,66.48701
irl,2016,69.92609
irl,2017,74.83838
irl,2018,72.59085
irl,2019,70.99192
irl,2020,72.88434
irl,2021,76.15984
irl,2022,74.58259
irl,2023,
ita,1990,
ita,1991,
ita,1992,
ita,1993,
ita,1994,
ita,1995,
ita,1996,
ita,1997,
ita,1998,
ita,1999,
ita,2000,
ita,2001,
ita,2002,
ita,2003,
ita,2004,
ita,2005,
ita,2006,
ita,2007,
ita,2008,62.60762
ita,2009,60.7373
ita,2010,68.01956
ita,2011,64.63104
ita,2012,67.45704
ita,2013,63.39158
ita,2014,61.92718
ita,2015,54.80256
ita,2016,64.58641
ita,2017,63.12777
ita,2018,63.02847
ita,2019,67.22918
ita,2020,74.54039
ita,2021,66.60847
ita,2022,62.23168
ita,2023,
lva,1990,
lva,1991,
lva,1992,
lva,1993,
lva,1994,
lva,1995,
lva,1996,
lva,1997,
lva,1998,
lva,1999,
lva,2000,
lva,2001,
lva,2002,
lva,2003,
lva,2004,
lva,2005,
lva,2006,
lva,2007,
lva,2008,29.55661
lva,2009,24.59991
lva,2010,37.34779
lva,2011,27.18077
lva,2012,24.0892
lva,2013,26.3522
lva,2014,27.10412
lva,2015,25.7913
lva,2016,26.08159
lva,2017,25.57488
lva,2018,22.40703
lva,2019,35.9971
lva,2020,41.98502
lva,2021,38.70219
lva,2022,37.82573
lva,2023,
ltu,1990,
ltu,1991,
ltu,1992,
ltu,1993,
ltu,1994,
ltu,1995,
ltu,1996,
ltu,1997,
ltu,1998,
ltu,1999,
ltu,2000,
ltu,2001,
ltu,2002,
ltu,2003,
ltu,2004,
ltu,2005,
ltu,2006,
ltu,2007,
ltu,2008,12.89537
ltu,2009,16.03433
ltu,2010,15.89596
ltu,2011,17.34002
ltu,2012,14.19754
ltu,2013,15.2798
ltu,2014,17.70486
ltu,2015,15.75373
ltu,2016,19.07208
ltu,2017,20.54884
ltu,2018,23.70393
ltu,2019,22.01429
ltu,2020,14.35113
ltu,2021,3.45868
ltu,2022,3.27352
ltu,2023,
lux,1990,
lux,1991,
lux,1992,
lux,1993,
lux,1994,
lux,1995,
lux,1996,
lux,1997,
lux,1998,
lux,1999,
lux,2000,
lux,2001,
lux,2002,
lux,2003,
lux,2004,
lux,2005,
lux,2006,
lux,2007,
lux,2008,74.78191
lux,2009,77.84304
lux,2010,89.54173
lux,2011,72.00906
lux,2012,83.52366
lux,2013,89.91322
lux,2014,78.90948
lux,2015,97.38285
lux,2016,111.73675
lux,2017,98.16496
lux,2018,100.32629
lux,2019,119.77836
lux,2020,72.70094
lux,2021,100.48418
lux,2022,84.39613
lux,2023,
mlt,1990,
mlt,1991,
mlt,1992,
mlt,1993,
mlt,1994,
mlt,1995,
mlt,1996,
mlt,1997,
mlt,1998,
mlt,1999,
mlt,2000,
mlt,2001,
mlt,2002,
mlt,2003,
mlt,2004,
mlt,2005,
mlt,2006,
mlt,2007,
mlt,2008,53.78757
mlt,2009,47.71388
mlt,2010,60.65482
mlt,2011,46.91822
mlt,2012,69.78701
mlt,2013,68.87763
mlt,2014,71.91215
mlt,2015,79.87743
mlt,2016,90.16764
mlt,2017,75.89032
mlt,2018,56.1148
mlt,2019,47.82358
mlt,2020,45.37746
mlt,2021,43.53715
mlt,2022,43.26153
mlt,2023,
nld,1990,
nld,1991,
nld,1992,
nld,1993,
nld,1994,
nld,1995,
nld,1996,
nld,1997,
nld,1998,
nld,1999,
nld,2000,
nld,2001,
nld,2002,
nld,2003,
nld,2004,
nld,2005,
nld,2006,
nld,2007,
nld,2008,87.31957
nld,2009,90.5211
nld,2010,114.52158
nld,2011,92.65593
nld,2012,108.44796
nld,2013,111.90099
nld,2014,91.54391
nld,2015,96.28096
nld,2016,96.43441
nld,2017,92.82308
nld,2018,90.05835
nld,2019,82.07325
nld,2020,73.64679
nld,2021,77.44235
nld,2022,67.47281
nld,2023,
nor,1990,
nor,1991,
nor,1992,
nor,1993,
nor,1994,
nor,1995,
nor,1996,
nor,1997,
nor,1998,
nor,1999,
nor,2000,
nor,2001,
nor,2002,
nor,2003,
nor,2004,
nor,2005,
nor,2006,
nor,2007,
nor,2008,29.18708
nor,2009,31.96444
nor,2010,33.21395
nor,2011,29.04668
nor,2012,27.30578
nor,2013,26.44507
nor,2014,22.95831
nor,2015,23.87122
nor,2016,23.57068
nor,2017,22.48616
nor,2018,19.39361
nor,2019,18.50713
nor,2020,17.37627
nor,2021,22.28214
nor,2022,21.1235
nor,2023,
pol,1990,
pol,1991,
pol,1992,
pol,1993,
pol,1994,
pol,1995,
pol,1996,
pol,1997,
pol,1998,
pol,1999,
pol,2000,
pol,2001,
pol,2002,
pol,2003,
pol,2004,
pol,2005,
pol,2006,
pol,2007,
pol,2008,36.2603
pol,2009,37.83925
pol,2010,42.10963
pol,2011,39.81243
pol,2012,38.96892
pol,2013,36.69774
pol,2014,35.19504
pol,2015,36.24196
pol,2016,64.7081
pol,2017,83.15194
pol,2018,76.35495
pol,2019,69.3195
pol,2020,78.27259
pol,2021,89.77023
pol,2022,86.31729
pol,2023,
prt,1990,
prt,1991,
prt,1992,
prt,1993,
prt,1994,
prt,1995,
prt,1996,
prt,1997,
prt,1998,
prt,1999,
prt,2000,
prt,2001,
prt,2002,
prt,2003,
prt,2004,
prt,2005,
prt,2006,
prt,2007,
prt,2008,52.14699
prt,2009,58.20911
prt,2010,45.7124
prt,2011,43.67324
prt,2012,38.29092
prt,2013,43.91987
prt,2014,44.68797
prt,2015,45.9942
prt,2016,48.80221
prt,2017,46.72055
prt,2018,45.95646
prt,2019,44.96969
prt,2020,49.06432
prt,2021,38.45855
prt,2022,36.27673
prt,2023,
rou,1990,
rou,1991,
rou,1992,
rou,1993,
rou,1994,
rou,1995,
rou,1996,
rou,1997,
rou,1998,
rou,1999,
rou,2000,
rou,2001,
rou,2002,
rou,2003,
rou,2004,
rou,2005,
rou,2006,
rou,2007,
rou,2008,17.25839
rou,2009,16.97701
rou,2010,16.76641
rou,2011,16.31232
rou,2012,16.64241
rou,2013,16.73869
rou,2014,17.20972
rou,2015,17.51035
rou,2016,18.56495
rou,2017,20.02789
rou,2018,20.59525
rou,2019,20.87357
rou,2020,20.15374
rou,2021,21.65584
rou,2022,20.7952
rou,2023,
srb,1990,
srb,1991,
srb,1992,
srb,1993,
srb,1994,
srb,1995,
srb,1996,
srb,1997,
srb,1998,
srb,1999,
srb,2000,
srb,2001,
srb,2002,
srb,2003,
srb,2004,
srb,2005,
srb,2006,
srb,2007,
srb,2008,
srb,2009,
srb,2010,
srb,2011,
srb,2012,
srb,2013,
srb,2014,
srb,2015,
srb,2016,
srb,2017,
srb,2018,
srb,2019,
srb,2020,
srb,2021,
srb,2022,
srb,2023,
svk,1990,
svk,1991,
svk,1992,
svk,1993,
svk,1994,
svk,1995,
svk,1996,
svk,1997,
svk,1998,
svk,1999,
svk,2000,
svk,2001,
svk,2002,
svk,2003,
svk,2004,
svk,2005,
svk,2006,
svk,2007,
svk,2008,37.53446
svk,2009,37.53991
svk,2010,40.2392
svk,2011,33.06253
svk,2012,34.24496
svk,2013,35.58912
svk,2014,30.02543
svk,2015,29.9729
svk,2016,31.52095
svk,2017,33.1975
svk,2018,30.99146
svk,2019,33.87204
svk,2020,37.51951
svk,2021,42.60828
svk,2022,40.33847
svk,2023,
svn,1990,
svn,1991,
svn,1992,
svn,1993,
svn,1994,
svn,1995,
svn,1996,
svn,1997,
svn,1998,
svn,1999,
svn,2000,
svn,2001,
svn,2002,
svn,2003,
svn,2004,
svn,2005,
svn,2006,
svn,2007,
svn,2008,74.98763
svn,2009,82.4706
svn,2010,76.91133
svn,2011,80.67283
svn,2012,74.23284
svn,2013,68.88416
svn,2014,61.59608
svn,2015,74.21033
svn,2016,85.3735
svn,2017,68.28463
svn,2018,65.76867
svn,2019,80.28171
svn,2020,68.77957
svn,2021,50.27041
svn,2022,77.58967
svn,2023,
esp,1990,
esp,1991,
esp,1992,
esp,1993,
esp,1994,
esp,1995,
esp,1996,
esp,1997,
esp,1998,
esp,1999,
esp,2000,
esp,2001,
esp,2002,
esp,2003,
esp,2004,
esp,2005,
esp,2006,
esp,2007,
esp,2008,28.11605
esp,2009,28.38201
esp,2010,30.17118
esp,2011,30.18699
esp,2012,26.12277
esp,2013,23.2105
esp,2014,21.46614
esp,2015,19.96059
esp,2016,21.04341
esp,2017,22.16484
esp,2018,23.74683
esp,2019,26.67135
esp,2020,26.08628
esp,2021,27.41181
esp,2022,26.71169
esp,2023,
swe,1990,
swe,1991,
swe,1992,
swe,1993,
swe,1994,
swe,1995,
swe,1996,
swe,1997,
swe,1998,
swe,1999,
swe,2000,
swe,2001,
swe,2002,
swe,2003,
swe,2004,
swe,2005,
swe,2006,
swe,2007,
swe,2008,48.74158
swe,2009,46.3741
swe,2010,48.13034
swe,2011,45.15923
swe,2012,44.29723
swe,2013,40.61088
swe,2014,39.86203
swe,2015,39.39166
swe,2016,37.17049
swe,2017,39.27184
swe,2018,35.22759
swe,2019,34.25152
swe,2020,32.62463
swe,2021,32.06906
swe,2022,28.28369
swe,2023,
che,1990,
che,1991,
che,1992,
che,1993,
che,1994,
che,1995,
che,1996,
che,1997,
che,1998,
che,1999,
che,2000,
che,2001,
che,2002,
che,2003,
che,2004,
che,2005,
che,2006,
che,2007,
che,2008,121.65364
che,2009,122.36735
che,2010,125.79365
che,2011,108.66868
che,2012,110.45791
che,2013,111.65567
che,2014,94.91473
che,2015,96.53672
che,2016,94.94264
che,2017,90.58373
che,2018,81.00486
che,2019,81.96223
che,2020,81.16381
che,2021,86.25575
che,2022,
che,2023,
tur,1990,
tur,1991,
tur,1992,
tur,1993,
tur,1994,
tur,1995,
tur,1996,
tur,1997,
tur,1998,
tur,1999,
tur,2000,
tur,2001,
tur,2002,
tur,2003,
tur,2004,
tur,2005,
tur,2006,
tur,2007,
tur,2008,
tur,2009,
tur,2010,
tur,2011,
tur,2012,
tur,2013,
tur,2014,
tur,2015,
tur,2016,
tur,2017,
tur,2018,
tur,2019,
tur,2020,
tur,2021,
tur,2022,
tur,2023,
eu_three,1990,
eu_three,1991,
eu_three,1992,
eu_three,1993,
eu_three,1994,
eu_three,1995,
eu_three,1996,
eu_three,1997,
eu_three,1998,
eu_three,1999,
eu_three,2000,
eu_three,2001,
eu_three,2002,
eu_three,2003,
eu_three,2004,
eu_three,2005,
eu_three,2006,
eu_three,2007,
eu_three,2008,51.6064
eu_three,2009,51.06082
eu_three,2010,56.35773
eu_three,2011,52.28264
eu_three,2012,53.21955
eu_three,2013,60.51306
eu_three,2014,56.81491
eu_three,2015,57.90199
eu_three,2016,61.16995
eu_three,2017,62.75871
eu_three,2018,60.83356
eu_three,2019,61.21396
eu_three,2020,62.81427
eu_three,2021,64.50656
eu_three,2022,61.73859
eu_three,2023,
