country,year,ae_ton_def
dnk,2000,
dnk,2001,
dnk,2002,
dnk,2003,
dnk,2004,
dnk,2005,
dnk,2006,
dnk,2007,
dnk,2008,293.98316
dnk,2009,391.85141
dnk,2010,358.68163
dnk,2011,425.80295
dnk,2012,387.40152
dnk,2013,397.0364
dnk,2014,378.84677
dnk,2015,351.82412
dnk,2016,357.88666
dnk,2017,464.27388
dnk,2018,392.26113
dnk,2019,402.72992
dnk,2020,437.01122
dnk,2021,419.18382
dnk,2022,449.99939
dnk,2023,
est,1990,
est,1991,
est,1992,
est,1993,
est,1994,
est,1995,
est,1996,
est,1997,
est,1998,
est,1999,
est,2000,
est,2001,
est,2002,
est,2003,
est,2004,
est,2005,
est,2006,
est,2007,
est,2008,236.64009
est,2009,247.68265
est,2010,164.21336
est,2011,159.57588
est,2012,153.81456
est,2013,135.77194
est,2014,133.96944
est,2015,161.66078
est,2016,34.27639
est,2017,29.44624
est,2018,25.56618
est,2019,23.77169
est,2020,25.5305
est,2021,12.86573
est,2022,13.96583
est,2023,
fin,1990,
fin,1991,
fin,1992,
fin,1993,
fin,1994,
fin,1995,
fin,1996,
fin,1997,
fin,1998,
fin,1999,
fin,2000,
fin,2001,
fin,2002,
fin,2003,
fin,2004,
fin,2005,
fin,2006,
fin,2007,
fin,2008,543.57864
fin,2009,552.04765
fin,2010,639.79539
fin,2011,607.3773
fin,2012,538.33711
fin,2013,547.4068
fin,2014,455.23567
fin,2015,486.44703
fin,2016,601.22155
fin,2017,589.47673
fin,2018,561.95056
fin,2019,494.71074
fin,2020,449.76518
fin,2021,420.36295
fin,2022,364.428
fin,2023,
fra,1990,
fra,1991,
fra,1992,
fra,1993,
fra,1994,
fra,1995,
fra,1996,
fra,1997,
fra,1998,
fra,1999,
fra,2000,
fra,2001,
fra,2002,
fra,2003,
fra,2004,
fra,2005,
fra,2006,
fra,2007,
fra,2008,7084.78693
fra,2009,7162.75046
fra,2010,7207.46605
fra,2011,6582.50945
fra,2012,6613.91174
fra,2013,5594.50181
fra,2014,5393.80719
fra,2015,5485.87446
fra,2016,4796.09021
fra,2017,4911.65413
fra,2018,5085.85864
fra,2019,5396.78474
fra,2020,4982.39402
fra,2021,5821.57246
fra,2022,5110.05752
fra,2023,
deu,1990,
deu,1991,
deu,1992,
deu,1993,
deu,1994,
deu,1995,
deu,1996,
deu,1997,
deu,1998,
deu,1999,
deu,2000,
deu,2001,
deu,2002,
deu,2003,
deu,2004,
deu,2005,
deu,2006,
deu,2007,
deu,2008,8414.33325
deu,2009,7718.62039
deu,2010,6554.59389
deu,2011,5940.07254
deu,2012,5836.2773
deu,2013,6193.90279
deu,2014,5632.84303
deu,2015,5638.99377
deu,2016,5551.43073
deu,2017,5258.29467
deu,2018,4825.66864
deu,2019,5015.31601
deu,2020,4990.11761
deu,2021,5240.78716
deu,2022,4895.98948
deu,2023,
grc,1990,
grc,1991,
grc,1992,
grc,1993,
grc,1994,
grc,1995,
grc,1996,
grc,1997,
grc,1998,
grc,1999,
grc,2000,
grc,2001,
grc,2002,
grc,2003,
grc,2004,
grc,2005,
grc,2006,
grc,2007,
grc,2008,1080.73109
grc,2009,589.71856
grc,2010,571.90806
grc,2011,513.27023
grc,2012,475.47902
grc,2013,399.34173
grc,2014,321.15471
grc,2015,382.71418
grc,2016,356.40802
grc,2017,350.75163
grc,2018,287.6866
grc,2019,290.93886
grc,2020,560.28353
grc,2021,258.20859
grc,2022,269.86433
grc,2023,
hun,1990,
hun,1991,
hun,1992,
hun,1993,
hun,1994,
hun,1995,
hun,1996,
hun,1997,
hun,1998,
hun,1999,
hun,2000,
hun,2001,
hun,2002,
hun,2003,
hun,2004,
hun,2005,
hun,2006,
hun,2007,
hun,2008,736.80051
hun,2009,782.02104
hun,2010,807.6588
hun,2011,801.36675
hun,2012,665.78748
hun,2013,719.50186
hun,2014,678.05481
hun,2015,790.29244
hun,2016,768.99295
hun,2017,793.12556
hun,2018,823.45417
hun,2019,829.11168
hun,2020,823.25162
hun,2021,907.18374
hun,2022,814.67749
hun,2023,
isl,1990,
isl,1991,
isl,1992,
isl,1993,
isl,1994,
isl,1995,
isl,1996,
isl,1997,
isl,1998,
isl,1999,
isl,2000,
isl,2001,
isl,2002,
isl,2003,
isl,2004,
isl,2005,
isl,2006,
isl,2007,
isl,2008,5.96029
isl,2009,6.41218
isl,2010,6.24672
isl,2011,5.94311
isl,2012,6.38114
isl,2013,6.20498
isl,2014,6.01809
isl,2015,6.62463
isl,2016,6.91354
isl,2017,6.66607
isl,2018,11.65232
isl,2019,8.17687
isl,2020,6.92635
isl,2021,7.11905
isl,2022,17.53001
isl,2023,
irl,1990,
irl,1991,
irl,1992,
irl,1993,
irl,1994,
irl,1995,
irl,1996,
irl,1997,
irl,1998,
irl,1999,
irl,2000,
irl,2001,
irl,2002,
irl,2003,
irl,2004,
irl,2005,
irl,2006,
irl,2007,
irl,2008,521.88696
irl,2009,454.46006
irl,2010,439.5523
irl,2011,385.14921
irl,2012,378.67882
irl,2013,366.71524
irl,2014,352.82615
irl,2015,345.47126
irl,2016,374.99739
irl,2017,390.29618
irl,2018,424.82633
irl,2019,497.12049
irl,2020,547.97722
irl,2021,513.40939
irl,2022,520.43287
irl,2023,
ita,1990,
ita,1991,
ita,1992,
ita,1993,
ita,1994,
ita,1995,
ita,1996,
ita,1997,
ita,1998,
ita,1999,
ita,2000,
ita,2001,
ita,2002,
ita,2003,
ita,2004,
ita,2005,
ita,2006,
ita,2007,
ita,2008,2093.24569
ita,2009,2187.63292
ita,2010,2108.45016
ita,2011,1898.70866
ita,2012,1723.96031
ita,2013,2015.41743
ita,2014,1986.41026
ita,2015,1781.44841
ita,2016,2032.77074
ita,2017,1732.82848
ita,2018,1700.93198
ita,2019,1832.04783
ita,2020,2206.09938
ita,2021,1653.1951
ita,2022,1545.57708
ita,2023,
lva,1990,
lva,1991,
lva,1992,
lva,1993,
lva,1994,
lva,1995,
lva,1996,
lva,1997,
lva,1998,
lva,1999,
lva,2000,
lva,2001,
lva,2002,
lva,2003,
lva,2004,
lva,2005,
lva,2006,
lva,2007,
lva,2008,157.87274
lva,2009,125.24184
lva,2010,148.25827
lva,2011,132.59562
lva,2012,119.19213
lva,2013,104.57021
lva,2014,108.49976
lva,2015,109.67247
lva,2016,115.70588
lva,2017,112.25709
lva,2018,127.06288
lva,2019,138.21658
lva,2020,106.07742
lva,2021,107.61659
lva,2022,108.2186
lva,2023,
ltu,1990,
ltu,1991,
ltu,1992,
ltu,1993,
ltu,1994,
ltu,1995,
ltu,1996,
ltu,1997,
ltu,1998,
ltu,1999,
ltu,2000,
ltu,2001,
ltu,2002,
ltu,2003,
ltu,2004,
ltu,2005,
ltu,2006,
ltu,2007,
ltu,2008,56.56791
ltu,2009,60.93062
ltu,2010,69.75071
ltu,2011,67.98312
ltu,2012,54.70557
ltu,2013,66.67152
ltu,2014,97.06186
ltu,2015,134.3452
ltu,2016,142.93865
ltu,2017,150.58561
ltu,2018,165.05356
ltu,2019,145.96747
ltu,2020,100.15674
ltu,2021,41.71274
ltu,2022,41.77608
ltu,2023,
lux,1990,
lux,1991,
lux,1992,
lux,1993,
lux,1994,
lux,1995,
lux,1996,
lux,1997,
lux,1998,
lux,1999,
lux,2000,
lux,2001,
lux,2002,
lux,2003,
lux,2004,
lux,2005,
lux,2006,
lux,2007,
lux,2008,22.45031
lux,2009,20.63687
lux,2010,32.3137
lux,2011,25.88176
lux,2012,30.10011
lux,2013,37.54465
lux,2014,27.3732
lux,2015,28.6877
lux,2016,34.9249
lux,2017,47.0837
lux,2018,45.0781
lux,2019,53.1326
lux,2020,21.15261
lux,2021,51.3949
lux,2022,43.75513
lux,2023,
mlt,1990,
mlt,1991,
mlt,1992,
mlt,1993,
mlt,1994,
mlt,1995,
mlt,1996,
mlt,1997,
mlt,1998,
mlt,1999,
mlt,2000,
mlt,2001,
mlt,2002,
mlt,2003,
mlt,2004,
mlt,2005,
mlt,2006,
mlt,2007,
mlt,2008,11.01265
mlt,2009,10.67318
mlt,2010,11.42167
mlt,2011,11.9463
mlt,2012,11.57111
mlt,2013,12.10873
mlt,2014,13.71728
mlt,2015,14.2988
mlt,2016,14.006
mlt,2017,12.9848
mlt,2018,13.45237
mlt,2019,13.67579
mlt,2020,12.71188
mlt,2021,12.09303
mlt,2022,9.72632
mlt,2023,
nld,1990,
nld,1991,
nld,1992,
nld,1993,
nld,1994,
nld,1995,
nld,1996,
nld,1997,
nld,1998,
nld,1999,
nld,2000,
nld,2001,
nld,2002,
nld,2003,
nld,2004,
nld,2005,
nld,2006,
nld,2007,
nld,2008,2213.59123
nld,2009,2219.34873
nld,2010,2227.30241
nld,2011,2032.30043
nld,2012,2092.51734
nld,2013,1892.00749
nld,2014,1763.66374
nld,2015,1772.73925
nld,2016,1746.59067
nld,2017,1767.02865
nld,2018,1659.24453
nld,2019,1636.35911
nld,2020,1547.15079
nld,2021,1567.1239
nld,2022,1480.03538
nld,2023,
nzl,1990,
nzl,1991,
nzl,1992,
nzl,1993,
nzl,1994,
nzl,1995,
nzl,1996,
nzl,1997,
nzl,1998,
nzl,1999,
nzl,2000,
nzl,2001,
nzl,2002,
nzl,2003,
nzl,2004,
nzl,2005,
nzl,2006,
nzl,2007,
nzl,2008,581.10871523
nzl,2009,627.53751738
nzl,2010,631.94075969
nzl,2011,569.61751589
nzl,2012,644.67530004
nzl,2013,626.60329661
nzl,2014,694.79937266
nzl,2015,702.30635269
nzl,2016,652.88161803
nzl,2017,667.85308966
nzl,2018,691.35077085
nzl,2019,725.43647206
nzl,2020,657.32905639
nzl,2021,642.99124288
nzl,2022,
nzl,2023,
nor,1990,
nor,1991,
nor,1992,
nor,1993,
nor,1994,
nor,1995,
nor,1996,
nor,1997,
nor,1998,
nor,1999,
nor,2000,
nor,2001,
nor,2002,
nor,2003,
nor,2004,
nor,2005,
nor,2006,
nor,2007,
nor,2008,487.02267
nor,2009,614.30186
nor,2010,459.45845
nor,2011,438.53084
nor,2012,391.10204
nor,2013,422.23509
nor,2014,379.21554
nor,2015,300.8801
nor,2016,298.32622
nor,2017,295.45192
nor,2018,245.34345
nor,2019,207.62412
nor,2020,177.93202
nor,2021,190.03044
nor,2022,171.47683
nor,2023,
pol,1990,
pol,1991,
pol,1992,
pol,1993,
pol,1994,
pol,1995,
pol,1996,
pol,1997,
pol,1998,
pol,1999,
pol,2000,
pol,2001,
pol,2002,
pol,2003,
pol,2004,
pol,2005,
pol,2006,
pol,2007,
pol,2008,1935.49192
pol,2009,2061.72035
pol,2010,2272.10742
pol,2011,2141.02427
pol,2012,2061.19168
pol,2013,1922.81241
pol,2014,1855.62781
pol,2015,1915.69085
pol,2016,4526.1706
pol,2017,4762.6974
pol,2018,3892.60816
pol,2019,3626.87598
pol,2020,3398.25853
pol,2021,4083.61198
pol,2022,3835.35979
pol,2023,
prt,1990,
prt,1991,
prt,1992,
prt,1993,
prt,1994,
prt,1995,
prt,1996,
prt,1997,
prt,1998,
prt,1999,
prt,2000,
prt,2001,
prt,2002,
prt,2003,
prt,2004,
prt,2005,
prt,2006,
prt,2007,
prt,2008,666.3175
prt,2009,756.30243
prt,2010,692.41963
prt,2011,611.83614
prt,2012,578.14654
prt,2013,601.86176
prt,2014,641.20828
prt,2015,653.39439
prt,2016,623.04276
prt,2017,594.58252
prt,2018,629.0602
prt,2019,615.42411
prt,2020,670.87209
prt,2021,636.39952
prt,2022,623.25621
prt,2023,
rou,1990,
rou,1991,
rou,1992,
rou,1993,
rou,1994,
rou,1995,
rou,1996,
rou,1997,
rou,1998,
rou,1999,
rou,2000,
rou,2001,
rou,2002,
rou,2003,
rou,2004,
rou,2005,
rou,2006,
rou,2007,
rou,2008,470.77249
rou,2009,457.56654
rou,2010,432.90628
rou,2011,411.32983
rou,2012,414.67697
rou,2013,402.85607
rou,2014,411.90326
rou,2015,411.42218
rou,2016,432.07191
rou,2017,456.54826
rou,2018,466.73787
rou,2019,469.32065
rou,2020,448.31668
rou,2021,480.07437
rou,2022,453.21325
rou,2023,
srb,1990,
srb,1991,
srb,1992,
srb,1993,
srb,1994,
srb,1995,
srb,1996,
srb,1997,
srb,1998,
srb,1999,
srb,2000,
srb,2001,
srb,2002,
srb,2003,
srb,2004,
srb,2005,
srb,2006,
srb,2007,
srb,2008,
srb,2009,
srb,2010,
srb,2011,
srb,2012,
srb,2013,
srb,2014,
srb,2015,
srb,2016,
srb,2017,
srb,2018,
srb,2019,
srb,2020,
srb,2021,
srb,2022,
srb,2023,
svk,1990,
svk,1991,
svk,1992,
svk,1993,
svk,1994,
svk,1995,
svk,1996,
svk,1997,
svk,1998,
svk,1999,
svk,2000,
svk,2001,
svk,2002,
svk,2003,
svk,2004,
svk,2005,
svk,2006,
svk,2007,
svk,2008,384.27126
svk,2009,398.36522
svk,2010,432.55427
svk,2011,352.33312
svk,2012,364.7965
svk,2013,379.30309
svk,2014,313.6812
svk,2015,310.92972
svk,2016,305.79367
svk,2017,315.42892
svk,2018,256.94871
svk,2019,222.35698
svk,2020,165.7805
svk,2021,259.75094
svk,2022,249.0024
svk,2023,
svn,1990,
svn,1991,
svn,1992,
svn,1993,
svn,1994,
svn,1995,
svn,1996,
svn,1997,
svn,1998,
svn,1999,
svn,2000,
svn,2001,
svn,2002,
svn,2003,
svn,2004,
svn,2005,
svn,2006,
svn,2007,
svn,2008,23.57864
svn,2009,17.61384
svn,2010,18.7328
svn,2011,16.75159
svn,2012,15.58376
svn,2013,15.93454
svn,2014,57.32751
svn,2015,63.23388
svn,2016,72.15568
svn,2017,64.76736
svn,2018,59.72579
svn,2019,56.54523
svn,2020,79.87417
svn,2021,69.60784
svn,2022,71.59803
svn,2023,
esp,1990,
esp,1991,
esp,1992,
esp,1993,
esp,1994,
esp,1995,
esp,1996,
esp,1997,
esp,1998,
esp,1999,
esp,2000,
esp,2001,
esp,2002,
esp,2003,
esp,2004,
esp,2005,
esp,2006,
esp,2007,
esp,2008,4882.11861
esp,2009,4460.27675
esp,2010,4733.49073
esp,2011,4581.49322
esp,2012,4131.53249
esp,2013,4048.31068
esp,2014,3888.69117
esp,2015,4046.35408
esp,2016,3990.96091
esp,2017,4518.67996
esp,2018,4623.37878
esp,2019,4308.43828
esp,2020,3842.46619
esp,2021,4433.80537
esp,2022,4440.81296
esp,2023,
swe,1990,
swe,1991,
swe,1992,
swe,1993,
swe,1994,
swe,1995,
swe,1996,
swe,1997,
swe,1998,
swe,1999,
swe,2000,
swe,2001,
swe,2002,
swe,2003,
swe,2004,
swe,2005,
swe,2006,
swe,2007,
swe,2008,219.93867
swe,2009,196.46832
swe,2010,212.38642
swe,2011,175.08445
swe,2012,179.49116
swe,2013,141.71752
swe,2014,131.7739
swe,2015,131.72822
swe,2016,129.92485
swe,2017,124.80102
swe,2018,123.34209
swe,2019,141.69552
swe,2020,140.22224
swe,2021,142.44254
swe,2022,148.21401
swe,2023,
che,1990,
che,1991,
che,1992,
che,1993,
che,1994,
che,1995,
che,1996,
che,1997,
che,1998,
che,1999,
che,2000,
che,2001,
che,2002,
che,2003,
che,2004,
che,2005,
che,2006,
che,2007,
che,2008,1507.65359
che,2009,1503.23957
che,2010,1596.21091
che,2011,1427.23303
che,2012,1508.2028
che,2013,1592.66643
che,2014,1399.85097
che,2015,1426.12776
che,2016,1401.24413
che,2017,1343.2827
che,2018,1200.79769
che,2019,1215.4348
che,2020,1115.27553
che,2021,1289.34349
che,2022,
che,2023,
tur,1990,
tur,1991,
tur,1992,
tur,1993,
tur,1994,
tur,1995,
tur,1996,
tur,1997,
tur,1998,
tur,1999,
tur,2000,
tur,2001,
tur,2002,
tur,2003,
tur,2004,
tur,2005,
tur,2006,
tur,2007,
tur,2008,
tur,2009,
tur,2010,
tur,2011,
tur,2012,
tur,2013,
tur,2014,
tur,2015,
tur,2016,
tur,2017,
tur,2018,
tur,2019,
tur,2020,
tur,2021,
tur,2022,
tur,2023,
gbr,1990,
gbr,1991,
gbr,1992,
gbr,1993,
gbr,1994,
gbr,1995,
gbr,1996,
gbr,1997,
gbr,1998,
gbr,1999,
gbr,2000,
gbr,2001,
gbr,2002,
gbr,2003,
gbr,2004,
gbr,2005,
gbr,2006,
gbr,2007,
gbr,2008,7770.6
gbr,2009,7055.1
gbr,2010,7040.9
gbr,2011,6460
gbr,2012,6370.3
gbr,2013,5786.2
gbr,2014,5169.6
gbr,2015,4807.5
gbr,2016,4713.3
gbr,2017,4654.5
gbr,2018,4722.1
gbr,2019,4632.6
gbr,2020,3868.3
gbr,2021,4441
gbr,2022,4396.4
gbr,2023,
eu_three,1990,
eu_three,1991,
eu_three,1992,
eu_three,1993,
eu_three,1994,
eu_three,1995,
eu_three,1996,
eu_three,1997,
eu_three,1998,
eu_three,1999,
eu_three,2000,
eu_three,2001,
eu_three,2002,
eu_three,2003,
eu_three,2004,
eu_three,2005,
eu_three,2006,
eu_three,2007,
eu_three,2008,34181.2263
eu_three,2009,33097.18904
eu_three,2010,32260.68786
eu_three,2011,29821.92448
eu_three,2012,29035.24915
eu_three,2013,28116.58219
eu_three,2014,26639.5027
eu_three,2015,27091.04481
eu_three,2016,29117.401
eu_three,2017,29525.02564
eu_three,2018,28229.1358
eu_three,2019,28063.04749
eu_three,2020,27383.00043
eu_three,2021,29225.82261
eu_three,2022,27380.36127
eu_three,2023,
