country,year,ae_cap_info
dnk,2022,12.52903
dnk,2023,
est,1990,
est,1991,
est,1992,
est,1993,
est,1994,
est,1995,
est,1996,
est,1997,
est,1998,
est,1999,
est,2000,
est,2001,
est,2002,
est,2003,
est,2004,
est,2005,
est,2006,
est,2007,
est,2008,11.49427
est,2009,12.45565
est,2010,12.07471
est,2011,13.43801
est,2012,14.22535
est,2013,14.12094
est,2014,12.80844
est,2015,9.77317
est,2016,8.67572
est,2017,9.01704
est,2018,8.96111
est,2019,8.74086
est,2020,8.63787
est,2021,7.29638
est,2022,7.83771
est,2023,
fin,1990,
fin,1991,
fin,1992,
fin,1993,
fin,1994,
fin,1995,
fin,1996,
fin,1997,
fin,1998,
fin,1999,
fin,2000,
fin,2001,
fin,2002,
fin,2003,
fin,2004,
fin,2005,
fin,2006,
fin,2007,
fin,2008,13.21917
fin,2009,11.18623
fin,2010,10.46734
fin,2011,8.39937
fin,2012,8.30608
fin,2013,7.32553
fin,2014,5.74009
fin,2015,1.84291
fin,2016,2.051
fin,2017,0.77586
fin,2018,0.78327
fin,2019,2.00676
fin,2020,0.84006
fin,2021,1.36016
fin,2022,1.19445
fin,2023,
fra,1990,
fra,1991,
fra,1992,
fra,1993,
fra,1994,
fra,1995,
fra,1996,
fra,1997,
fra,1998,
fra,1999,
fra,2000,
fra,2001,
fra,2002,
fra,2003,
fra,2004,
fra,2005,
fra,2006,
fra,2007,
fra,2008,17.97091
fra,2009,19.52654
fra,2010,20.06954
fra,2011,16.62841
fra,2012,17.45393
fra,2013,16.71288
fra,2014,15.21372
fra,2015,16.20943
fra,2016,16.47727
fra,2017,17.30897
fra,2018,17.14892
fra,2019,17.45518
fra,2020,15.14551
fra,2021,17.08615
fra,2022,14.57649
fra,2023,
deu,1990,
deu,1991,
deu,1992,
deu,1993,
deu,1994,
deu,1995,
deu,1996,
deu,1997,
deu,1998,
deu,1999,
deu,2000,
deu,2001,
deu,2002,
deu,2003,
deu,2004,
deu,2005,
deu,2006,
deu,2007,
deu,2008,52.30979
deu,2009,40.59666
deu,2010,37.63125
deu,2011,41.17139
deu,2012,42.9396
deu,2013,44.16022
deu,2014,18.47737
deu,2015,18.49497
deu,2016,18.38464
deu,2017,18.55726
deu,2018,17.73448
deu,2019,18.29292
deu,2020,18.39373
deu,2021,19.06706
deu,2022,18.00026
deu,2023,
grc,1990,
grc,1991,
grc,1992,
grc,1993,
grc,1994,
grc,1995,
grc,1996,
grc,1997,
grc,1998,
grc,1999,
grc,2000,
grc,2001,
grc,2002,
grc,2003,
grc,2004,
grc,2005,
grc,2006,
grc,2007,
grc,2008,5.55417
grc,2009,5.11485
grc,2010,4.23141
grc,2011,3.89398
grc,2012,4.10539
grc,2013,4.47568
grc,2014,3.95605
grc,2015,3.35885
grc,2016,3.81054
grc,2017,3.35918
grc,2018,2.99079
grc,2019,3.48265
grc,2020,3.54383
grc,2021,3.95585
grc,2022,3.99345
grc,2023,
hun,1990,
hun,1991,
hun,1992,
hun,1993,
hun,1994,
hun,1995,
hun,1996,
hun,1997,
hun,1998,
hun,1999,
hun,2000,
hun,2001,
hun,2002,
hun,2003,
hun,2004,
hun,2005,
hun,2006,
hun,2007,
hun,2008,43.09391
hun,2009,45.18382
hun,2010,45.16013
hun,2011,45.42774
hun,2012,37.91634
hun,2013,39.01712
hun,2014,36.72943
hun,2015,38.12621
hun,2016,35.58494
hun,2017,33.42227
hun,2018,31.92037
hun,2019,29.64148
hun,2020,28.72325
hun,2021,31.30094
hun,2022,28.15075
hun,2023,
isl,1990,
isl,1991,
isl,1992,
isl,1993,
isl,1994,
isl,1995,
isl,1996,
isl,1997,
isl,1998,
isl,1999,
isl,2000,
isl,2001,
isl,2002,
isl,2003,
isl,2004,
isl,2005,
isl,2006,
isl,2007,
isl,2008,10.70629
isl,2009,10.36145
isl,2010,9.76257
isl,2011,9.16892
isl,2012,9.22676
isl,2013,10.26211
isl,2014,9.56723
isl,2015,8.80605
isl,2016,8.81557
isl,2017,9.03035
isl,2018,9.58575
isl,2019,8.68207
isl,2020,6.83533
isl,2021,7.32524
isl,2022,7.81995
isl,2023,
irl,1990,
irl,1991,
irl,1992,
irl,1993,
irl,1994,
irl,1995,
irl,1996,
irl,1997,
irl,1998,
irl,1999,
irl,2000,
irl,2001,
irl,2002,
irl,2003,
irl,2004,
irl,2005,
irl,2006,
irl,2007,
irl,2008,26.98888
irl,2009,23.76704
irl,2010,18.55397
irl,2011,17.82284
irl,2012,21.64127
irl,2013,25.27937
irl,2014,23.45643
irl,2015,31.47883
irl,2016,27.94435
irl,2017,25.64457
irl,2018,24.56269
irl,2019,30.56882
irl,2020,33.29145
irl,2021,32.91725
irl,2022,32.24097
irl,2023,
ita,1990,
ita,1991,
ita,1992,
ita,1993,
ita,1994,
ita,1995,
ita,1996,
ita,1997,
ita,1998,
ita,1999,
ita,2000,
ita,2001,
ita,2002,
ita,2003,
ita,2004,
ita,2005,
ita,2006,
ita,2007,
ita,2008,8.14968
ita,2009,7.97019
ita,2010,7.32408
ita,2011,6.49335
ita,2012,6.1385
ita,2013,5.87215
ita,2014,5.23204
ita,2015,5.46024
ita,2016,5.4
ita,2017,5.44239
ita,2018,5.89728
ita,2019,5.86767
ita,2020,5.16504
ita,2021,6.12053
ita,2022,5.84214
ita,2023,
lva,1990,
lva,1991,
lva,1992,
lva,1993,
lva,1994,
lva,1995,
lva,1996,
lva,1997,
lva,1998,
lva,1999,
lva,2000,
lva,2001,
lva,2002,
lva,2003,
lva,2004,
lva,2005,
lva,2006,
lva,2007,
lva,2008,12.48897
lva,2009,9.93195
lva,2010,13.33967
lva,2011,8.58487
lva,2012,6.74063
lva,2013,7.65446
lva,2014,4.4123
lva,2015,6.13731
lva,2016,6.50942
lva,2017,5.47293
lva,2018,5.44849
lva,2019,7.45511
lva,2020,5.14671
lva,2021,5.35212
lva,2022,5.26953
lva,2023,
ltu,1990,
ltu,1991,
ltu,1992,
ltu,1993,
ltu,1994,
ltu,1995,
ltu,1996,
ltu,1997,
ltu,1998,
ltu,1999,
ltu,2000,
ltu,2001,
ltu,2002,
ltu,2003,
ltu,2004,
ltu,2005,
ltu,2006,
ltu,2007,
ltu,2008,3.52199
ltu,2009,3.67758
ltu,2010,3.91185
ltu,2011,4.86561
ltu,2012,4.50421
ltu,2013,4.10216
ltu,2014,4.72187
ltu,2015,4.591
ltu,2016,10.95725
ltu,2017,11.83237
ltu,2018,15.4222
ltu,2019,18.33894
ltu,2020,12.55388
ltu,2021,7.27438
ltu,2022,7.09779
ltu,2023,
lux,1990,
lux,1991,
lux,1992,
lux,1993,
lux,1994,
lux,1995,
lux,1996,
lux,1997,
lux,1998,
lux,1999,
lux,2000,
lux,2001,
lux,2002,
lux,2003,
lux,2004,
lux,2005,
lux,2006,
lux,2007,
lux,2008,92.64112
lux,2009,109.58529
lux,2010,153.56689
lux,2011,129.01033
lux,2012,80.29038
lux,2013,80.13705
lux,2014,65.66044
lux,2015,77.4225
lux,2016,71.64407
lux,2017,65.74944
lux,2018,61.17854
lux,2019,75.42723
lux,2020,63.23576
lux,2021,27.30226
lux,2022,22.76115
lux,2023,
mlt,1990,
mlt,1991,
mlt,1992,
mlt,1993,
mlt,1994,
mlt,1995,
mlt,1996,
mlt,1997,
mlt,1998,
mlt,1999,
mlt,2000,
mlt,2001,
mlt,2002,
mlt,2003,
mlt,2004,
mlt,2005,
mlt,2006,
mlt,2007,
mlt,2008,11.60868
mlt,2009,10.92118
mlt,2010,11.85483
mlt,2011,11.42264
mlt,2012,11.74681
mlt,2013,11.85104
mlt,2014,12.92973
mlt,2015,13.3588
mlt,2016,12.67173
mlt,2017,12.80392
mlt,2018,13.6271
mlt,2019,16.34702
mlt,2020,15.74124
mlt,2021,16.97133
mlt,2022,17.41925
mlt,2023,
nld,1990,
nld,1991,
nld,1992,
nld,1993,
nld,1994,
nld,1995,
nld,1996,
nld,1997,
nld,1998,
nld,1999,
nld,2000,
nld,2001,
nld,2002,
nld,2003,
nld,2004,
nld,2005,
nld,2006,
nld,2007,
nld,2008,18.60926
nld,2009,17.8011
nld,2010,22.65764
nld,2011,19.66761
nld,2012,20.07267
nld,2013,17.76333
nld,2014,16.56938
nld,2015,17.46505
nld,2016,16.60116
nld,2017,12.88299
nld,2018,12.24043
nld,2019,11.51017
nld,2020,9.56481
nld,2021,9.47775
nld,2022,9.11496
nld,2023,
nor,1990,
nor,1991,
nor,1992,
nor,1993,
nor,1994,
nor,1995,
nor,1996,
nor,1997,
nor,1998,
nor,1999,
nor,2000,
nor,2001,
nor,2002,
nor,2003,
nor,2004,
nor,2005,
nor,2006,
nor,2007,
nor,2008,5.97402
nor,2009,5.76363
nor,2010,7.71736
nor,2011,6.45658
nor,2012,6.39356
nor,2013,6.39516
nor,2014,5.84178
nor,2015,5.40431
nor,2016,4.89394
nor,2017,3.72979
nor,2018,3.7724
nor,2019,3.55419
nor,2020,2.97295
nor,2021,3.00938
nor,2022,2.89591
nor,2023,
pol,1990,
pol,1991,
pol,1992,
pol,1993,
pol,1994,
pol,1995,
pol,1996,
pol,1997,
pol,1998,
pol,1999,
pol,2000,
pol,2001,
pol,2002,
pol,2003,
pol,2004,
pol,2005,
pol,2006,
pol,2007,
pol,2008,32.8497
pol,2009,33.76565
pol,2010,36.98914
pol,2011,36.87068
pol,2012,36.11617
pol,2013,34.64988
pol,2014,36.12934
pol,2015,38.88738
pol,2016,74.70092
pol,2017,85.58348
pol,2018,83.05285
pol,2019,74.09861
pol,2020,55.69413
pol,2021,67.05498
pol,2022,64.80594
pol,2023,
prt,1990,
prt,1991,
prt,1992,
prt,1993,
prt,1994,
prt,1995,
prt,1996,
prt,1997,
prt,1998,
prt,1999,
prt,2000,
prt,2001,
prt,2002,
prt,2003,
prt,2004,
prt,2005,
prt,2006,
prt,2007,
prt,2008,8.64604
prt,2009,8.31888
prt,2010,8.00971
prt,2011,6.51588
prt,2012,6.2488
prt,2013,6.36108
prt,2014,6.39413
prt,2015,6.0244
prt,2016,6.147
prt,2017,5.84548
prt,2018,6.33396
prt,2019,6.69936
prt,2020,6.13567
prt,2021,8.4741
prt,2022,7.87923
prt,2023,
rou,1990,
rou,1991,
rou,1992,
rou,1993,
rou,1994,
rou,1995,
rou,1996,
rou,1997,
rou,1998,
rou,1999,
rou,2000,
rou,2001,
rou,2002,
rou,2003,
rou,2004,
rou,2005,
rou,2006,
rou,2007,
rou,2008,14.86285
rou,2009,14.77711
rou,2010,14.30301
rou,2011,13.91528
rou,2012,14.46578
rou,2013,14.30576
rou,2014,14.78524
rou,2015,14.94666
rou,2016,15.86382
rou,2017,17.0364
rou,2018,17.59049
rou,2019,17.79964
rou,2020,17.04449
rou,2021,18.38332
rou,2022,17.53083
rou,2023,
srb,1990,
srb,1991,
srb,1992,
srb,1993,
srb,1994,
srb,1995,
srb,1996,
srb,1997,
srb,1998,
srb,1999,
srb,2000,
srb,2001,
srb,2002,
srb,2003,
srb,2004,
srb,2005,
srb,2006,
srb,2007,
srb,2008,
srb,2009,
srb,2010,
srb,2011,
srb,2012,
srb,2013,
srb,2014,
srb,2015,
srb,2016,
srb,2017,
srb,2018,
srb,2019,
srb,2020,
srb,2021,
srb,2022,
srb,2023,
svk,1990,
svk,1991,
svk,1992,
svk,1993,
svk,1994,
svk,1995,
svk,1996,
svk,1997,
svk,1998,
svk,1999,
svk,2000,
svk,2001,
svk,2002,
svk,2003,
svk,2004,
svk,2005,
svk,2006,
svk,2007,
svk,2008,7.78188
svk,2009,8.76107
svk,2010,10.10064
svk,2011,9.75924
svk,2012,11.18395
svk,2013,10.50614
svk,2014,8.56425
svk,2015,7.58191
svk,2016,8.65498
svk,2017,9.07242
svk,2018,9.48044
svk,2019,11.5556
svk,2020,10.0417
svk,2021,11.28487
svk,2022,10.61644
svk,2023,
svn,1990,
svn,1991,
svn,1992,
svn,1993,
svn,1994,
svn,1995,
svn,1996,
svn,1997,
svn,1998,
svn,1999,
svn,2000,
svn,2001,
svn,2002,
svn,2003,
svn,2004,
svn,2005,
svn,2006,
svn,2007,
svn,2008,22.27407
svn,2009,21.33781
svn,2010,22.32157
svn,2011,20.67266
svn,2012,18.14275
svn,2013,18.60315
svn,2014,19.19347
svn,2015,20.75999
svn,2016,22.53449
svn,2017,23.304
svn,2018,24.21205
svn,2019,24.96608
svn,2020,21.47459
svn,2021,23.66511
svn,2022,24.37189
svn,2023,
esp,1990,
esp,1991,
esp,1992,
esp,1993,
esp,1994,
esp,1995,
esp,1996,
esp,1997,
esp,1998,
esp,1999,
esp,2000,
esp,2001,
esp,2002,
esp,2003,
esp,2004,
esp,2005,
esp,2006,
esp,2007,
esp,2008,6.31543
esp,2009,6.5445
esp,2010,7.65053
esp,2011,7.88517
esp,2012,7.17753
esp,2013,6.0285
esp,2014,5.11969
esp,2015,4.91987
esp,2016,5.42496
esp,2017,5.63812
esp,2018,6.05754
esp,2019,5.8307
esp,2020,5.45763
esp,2021,5.94989
esp,2022,5.53956
esp,2023,
swe,1990,
swe,1991,
swe,1992,
swe,1993,
swe,1994,
swe,1995,
swe,1996,
swe,1997,
swe,1998,
swe,1999,
swe,2000,
swe,2001,
swe,2002,
swe,2003,
swe,2004,
swe,2005,
swe,2006,
swe,2007,
swe,2008,19.08583
swe,2009,18.25086
swe,2010,17.12819
swe,2011,17.36413
swe,2012,15.20984
swe,2013,14.3062
swe,2014,13.33111
swe,2015,12.57903
swe,2016,11.64558
swe,2017,10.99493
swe,2018,10.63282
swe,2019,10.0566
swe,2020,9.03418
swe,2021,8.49987
swe,2022,7.58594
swe,2023,
che,1990,
che,1991,
che,1992,
che,1993,
che,1994,
che,1995,
che,1996,
che,1997,
che,1998,
che,1999,
che,2000,
che,2001,
che,2002,
che,2003,
che,2004,
che,2005,
che,2006,
che,2007,
che,2008,25.77307
che,2009,28.98874
che,2010,30.7197
che,2011,24.91237
che,2012,23.84142
che,2013,22.38783
che,2014,21.82523
che,2015,18.10029
che,2016,20.69518
che,2017,18.42419
che,2018,15.41546
che,2019,15.78014
che,2020,16.166
che,2021,20.49965
che,2022,
che,2023,
tur,1990,
tur,1991,
tur,1992,
tur,1993,
tur,1994,
tur,1995,
tur,1996,
tur,1997,
tur,1998,
tur,1999,
tur,2000,
tur,2001,
tur,2002,
tur,2003,
tur,2004,
tur,2005,
tur,2006,
tur,2007,
tur,2008,
tur,2009,
tur,2010,
tur,2011,
tur,2012,
tur,2013,
tur,2014,
tur,2015,
tur,2016,
tur,2017,
tur,2018,
tur,2019,
tur,2020,
tur,2021,
tur,2022,
tur,2023,
eu_three,1990,
eu_three,1991,
eu_three,1992,
eu_three,1993,
eu_three,1994,
eu_three,1995,
eu_three,1996,
eu_three,1997,
eu_three,1998,
eu_three,1999,
eu_three,2000,
eu_three,2001,
eu_three,2002,
eu_three,2003,
eu_three,2004,
eu_three,2005,
eu_three,2006,
eu_three,2007,
eu_three,2008,22.67895
eu_three,2009,20.67492
eu_three,2010,20.6745
eu_three,2011,20.28418
eu_three,2012,20.29747
eu_three,2013,20.0605
eu_three,2014,14.81996
eu_three,2015,15.97783
eu_three,2016,18.40632
eu_three,2017,19.38013
eu_three,2018,19.05427
eu_three,2019,18.53195
eu_three,2020,16.05537
eu_three,2021,17.87511
eu_three,2022,16.60671
eu_three,2023,
