country,year,ae_ton_total
dnk,2015,78598.87247
dnk,2016,81671.7166
dnk,2017,81863.81849
dnk,2018,84304.37077
dnk,2019,81080.40381
dnk,2020,71565.37547
dnk,2021,76669.46698
dnk,2022,73036.60376
dnk,2023,
est,1990,
est,1991,
est,1992,
est,1993,
est,1994,
est,1995,
est,1996,
est,1997,
est,1998,
est,1999,
est,2000,
est,2001,
est,2002,
est,2003,
est,2004,
est,2005,
est,2006,
est,2007,
est,2008,20719.13442
est,2009,17064.0333
est,2010,21712.97497
est,2011,21683.3559
est,2012,20758.45516
est,2013,23123.58989
est,2014,22170.34557
est,2015,18741.09147
est,2016,19840.35773
est,2017,21256.8589
est,2018,20011.47023
est,2019,14070.63106
est,2020,10587.90802
est,2021,11887.33802
est,2022,13794.45794
est,2023,
fin,1990,
fin,1991,
fin,1992,
fin,1993,
fin,1994,
fin,1995,
fin,1996,
fin,1997,
fin,1998,
fin,1999,
fin,2000,
fin,2001,
fin,2002,
fin,2003,
fin,2004,
fin,2005,
fin,2006,
fin,2007,
fin,2008,67230.06111
fin,2009,64085.44878
fin,2010,72089.68
fin,2011,64645.50103
fin,2012,58870.6154
fin,2013,59655.65609
fin,2014,55317.65725
fin,2015,52118.31177
fin,2016,55167.31032
fin,2017,52249.56427
fin,2018,53469.72882
fin,2019,50794.84157
fin,2020,43718.81442
fin,2021,43879.5437
fin,2022,42995.6633
fin,2023,
fra,1990,
fra,1991,
fra,1992,
fra,1993,
fra,1994,
fra,1995,
fra,1996,
fra,1997,
fra,1998,
fra,1999,
fra,2000,
fra,2001,
fra,2002,
fra,2003,
fra,2004,
fra,2005,
fra,2006,
fra,2007,
fra,2008,427001.31192
fra,2009,397752.80562
fra,2010,404084.06561
fra,2011,386410.99771
fra,2012,383967.3483
fra,2013,379668.61667
fra,2014,357866.08645
fra,2015,357583.2086
fra,2016,356265.72648
fra,2017,366266.09058
fra,2018,356214.22986
fra,2019,348230.79193
fra,2020,314250.53196
fra,2021,329371.6907
fra,2022,330382.37235
fra,2023,
deu,1990,
deu,1991,
deu,1992,
deu,1993,
deu,1994,
deu,1995,
deu,1996,
deu,1997,
deu,1998,
deu,1999,
deu,2000,
deu,2001,
deu,2002,
deu,2003,
deu,2004,
deu,2005,
deu,2006,
deu,2007,
deu,2008,830594.39687
deu,2009,763435.60609
deu,2010,790562.91428
deu,2011,776158.83955
deu,2012,785579.58447
deu,2013,797609.26305
deu,2014,756078.04341
deu,2015,764414.09291
deu,2016,758585.96883
deu,2017,747231.09493
deu,2018,723664.48174
deu,2019,658992.12907
deu,2020,585433.82304
deu,2021,626305.68185
deu,2022,619418.78401
deu,2023,
grc,1990,
grc,1991,
grc,1992,
grc,1993,
grc,1994,
grc,1995,
grc,1996,
grc,1997,
grc,1998,
grc,1999,
grc,2000,
grc,2001,
grc,2002,
grc,2003,
grc,2004,
grc,2005,
grc,2006,
grc,2007,
grc,2008,122111.16883
grc,2009,115009.72581
grc,2010,111094.06367
grc,2011,106834.92866
grc,2012,105568.75735
grc,2013,97514.23452
grc,2014,94423.93669
grc,2015,90596.58283
grc,2016,88600.2571
grc,2017,94321.89729
grc,2018,93887.80681
grc,2019,87820.2459
grc,2020,76592.60838
grc,2021,78261.02451
grc,2022,78063.98239
grc,2023,
hun,1990,
hun,1991,
hun,1992,
hun,1993,
hun,1994,
hun,1995,
hun,1996,
hun,1997,
hun,1998,
hun,1999,
hun,2000,
hun,2001,
hun,2002,
hun,2003,
hun,2004,
hun,2005,
hun,2006,
hun,2007,
hun,2008,60609.80811
hun,2009,54414.16361
hun,2010,55278.867
hun,2011,55396.42783
hun,2012,50780.95378
hun,2013,49323.27357
hun,2014,50115.59897
hun,2015,52264.86501
hun,2016,51917.98213
hun,2017,53931.51159
hun,2018,54401.02012
hun,2019,52979.07655
hun,2020,50144.4331
hun,2021,50713.62577
hun,2022,49199.02848
hun,2023,
isl,1990,
isl,1991,
isl,1992,
isl,1993,
isl,1994,
isl,1995,
isl,1996,
isl,1997,
isl,1998,
isl,1999,
isl,2000,
isl,2001,
isl,2002,
isl,2003,
isl,2004,
isl,2005,
isl,2006,
isl,2007,
isl,2008,5619.71698
isl,2009,5153.52223
isl,2010,5147.25401
isl,2011,4962.22314
isl,2012,5091.52878
isl,2013,5399.85922
isl,2014,5387.50779
isl,2015,5946.66797
isl,2016,6373.0668
isl,2017,6804.83997
isl,2018,8390.27257
isl,2019,6960.06873
isl,2020,5086.73674
isl,2021,5090.08078
isl,2022,5962.40649
isl,2023,
irl,1990,
irl,1991,
irl,1992,
irl,1993,
irl,1994,
irl,1995,
irl,1996,
irl,1997,
irl,1998,
irl,1999,
irl,2000,
irl,2001,
irl,2002,
irl,2003,
irl,2004,
irl,2005,
irl,2006,
irl,2007,
irl,2008,52077.08972
irl,2009,47387.91132
irl,2010,54920.80802
irl,2011,52715.6331
irl,2012,54699.05607
irl,2013,55007.51137
irl,2014,55596.63083
irl,2015,58070.01779
irl,2016,62586.95574
irl,2017,65267.88089
irl,2018,66507.82362
irl,2019,64660.26166
irl,2020,52205.12687
irl,2021,55037.96378
irl,2022,61733.42083
irl,2023,
ita,1990,
ita,1991,
ita,1992,
ita,1993,
ita,1994,
ita,1995,
ita,1996,
ita,1997,
ita,1998,
ita,1999,
ita,2000,
ita,2001,
ita,2002,
ita,2003,
ita,2004,
ita,2005,
ita,2006,
ita,2007,
ita,2008,458604.48104
ita,2009,398416.08439
ita,2010,410712.84082
ita,2011,401196.64213
ita,2012,386287.25711
ita,2013,352957.95137
ita,2014,335796.60077
ita,2015,339767.80404
ita,2016,337643.46251
ita,2017,338324.5342
ita,2018,333137.77991
ita,2019,325045.76128
ita,2020,294627.12818
ita,2021,318093.92987
ita,2022,320176.63254
ita,2023,
lva,1990,
lva,1991,
lva,1992,
lva,1993,
lva,1994,
lva,1995,
lva,1996,
lva,1997,
lva,1998,
lva,1999,
lva,2000,
lva,2001,
lva,2002,
lva,2003,
lva,2004,
lva,2005,
lva,2006,
lva,2007,
lva,2008,11546.74167
lva,2009,10133.23042
lva,2010,11420.17081
lva,2011,10665.13551
lva,2012,10408.55598
lva,2013,10155.43343
lva,2014,10086.67454
lva,2015,10367.294
lva,2016,10250.94102
lva,2017,10387.70682
lva,2018,10862.60526
lva,2019,10875.50955
lva,2020,9390.19265
lva,2021,9670.01552
lva,2022,9290.46345
lva,2023,
ltu,1990,
ltu,1991,
ltu,1992,
ltu,1993,
ltu,1994,
ltu,1995,
ltu,1996,
ltu,1997,
ltu,1998,
ltu,1999,
ltu,2000,
ltu,2001,
ltu,2002,
ltu,2003,
ltu,2004,
ltu,2005,
ltu,2006,
ltu,2007,
ltu,2008,22041.02081
ltu,2009,17894.35285
ltu,2010,18569.12645
ltu,2011,19259.50896
ltu,2012,19072.42268
ltu,2013,17925.41314
ltu,2014,18680.08611
ltu,2015,19378.6756
ltu,2016,19035.00568
ltu,2017,19714.91734
ltu,2018,20390.14565
ltu,2019,20760.61537
ltu,2020,22523.88603
ltu,2021,20724.15556
ltu,2022,19725.15894
ltu,2023,
lux,1990,
lux,1991,
lux,1992,
lux,1993,
lux,1994,
lux,1995,
lux,1996,
lux,1997,
lux,1998,
lux,1999,
lux,2000,
lux,2001,
lux,2002,
lux,2003,
lux,2004,
lux,2005,
lux,2006,
lux,2007,
lux,2008,8288.59023
lux,2009,8309.4924
lux,2010,8398.11333
lux,2011,7721.75748
lux,2012,7593.50413
lux,2013,7431.25536
lux,2014,7668.81676
lux,2015,8527.30242
lux,2016,8386.85365
lux,2017,8372.74487
lux,2018,8509.88833
lux,2019,9127.98427
lux,2020,8234.07915
lux,2021,8177.71417
lux,2022,7896.35468
lux,2023,
mlt,1990,
mlt,1991,
mlt,1992,
mlt,1993,
mlt,1994,
mlt,1995,
mlt,1996,
mlt,1997,
mlt,1998,
mlt,1999,
mlt,2000,
mlt,2001,
mlt,2002,
mlt,2003,
mlt,2004,
mlt,2005,
mlt,2006,
mlt,2007,
mlt,2008,2949.15526
mlt,2009,2803.73769
mlt,2010,2885.21392
mlt,2011,2902.06053
mlt,2012,3072.63333
mlt,2013,2746.24573
mlt,2014,2770.08492
mlt,2015,2062.33913
mlt,2016,1764.05846
mlt,2017,1933.38208
mlt,2018,1975.60343
mlt,2019,2097.79593
mlt,2020,1890.8739
mlt,2021,1877.2757
mlt,2022,1969.61968
mlt,2023,
nld,1990,
nld,1991,
nld,1992,
nld,1993,
nld,1994,
nld,1995,
nld,1996,
nld,1997,
nld,1998,
nld,1999,
nld,2000,
nld,2001,
nld,2002,
nld,2003,
nld,2004,
nld,2005,
nld,2006,
nld,2007,
nld,2008,189969.32643
nld,2009,183438.94332
nld,2010,191073.96776
nld,2011,182560.02703
nld,2012,178563.66545
nld,2013,178008.86938
nld,2014,177447.09068
nld,2015,183376.46124
nld,2016,182413.24079
nld,2017,179732.43974
nld,2018,174627.24599
nld,2019,171772.93419
nld,2020,152904.99094
nld,2021,153480.67306
nld,2022,145638.80771
nld,2023,
nor,1990,
nor,1991,
nor,1992,
nor,1993,
nor,1994,
nor,1995,
nor,1996,
nor,1997,
nor,1998,
nor,1999,
nor,2000,
nor,2001,
nor,2002,
nor,2003,
nor,2004,
nor,2005,
nor,2006,
nor,2007,
nor,2008,58691.00522
nor,2009,54894.43274
nor,2010,57995.81959
nor,2011,62908.65198
nor,2012,62360.1721
nor,2013,62691.87582
nor,2014,62148.08999
nor,2015,69134.42577
nor,2016,60372.05769
nor,2017,62743.24367
nor,2018,65744.68079
nor,2019,65978.11272
nor,2020,60145.83155
nor,2021,59643.06624
nor,2022,60266.49064
nor,2023,
pol,1990,
pol,1991,
pol,1992,
pol,1993,
pol,1994,
pol,1995,
pol,1996,
pol,1997,
pol,1998,
pol,1999,
pol,2000,
pol,2001,
pol,2002,
pol,2003,
pol,2004,
pol,2005,
pol,2006,
pol,2007,
pol,2008,360086.61954
pol,2009,340474.88765
pol,2010,353373.99838
pol,2011,357278.2235
pol,2012,347926.95379
pol,2013,346075.40537
pol,2014,338589.19011
pol,2015,340984.18597
pol,2016,352343.16131
pol,2017,368592.47257
pol,2018,367225.07844
pol,2019,350689.01514
pol,2020,334791.15201
pol,2021,366408.58304
pol,2022,353021.57313
pol,2023,
prt,1990,
prt,1991,
prt,1992,
prt,1993,
prt,1994,
prt,1995,
prt,1996,
prt,1997,
prt,1998,
prt,1999,
prt,2000,
prt,2001,
prt,2002,
prt,2003,
prt,2004,
prt,2005,
prt,2006,
prt,2007,
prt,2008,68519.16006
prt,2009,65293.25294
prt,2010,60688.34219
prt,2011,60153.68963
prt,2012,59136.35669
prt,2013,57236.50332
prt,2014,57136.20915
prt,2015,61224.55296
prt,2016,59015.5554
prt,2017,64166.64085
prt,2018,60762.86749
prt,2019,57044.32521
prt,2020,49531.09729
prt,2021,48656.67912
prt,2022,50823.99907
prt,2023,
rou,1990,
rou,1991,
rou,1992,
rou,1993,
rou,1994,
rou,1995,
rou,1996,
rou,1997,
rou,1998,
rou,1999,
rou,2000,
rou,2001,
rou,2002,
rou,2003,
rou,2004,
rou,2005,
rou,2006,
rou,2007,
rou,2008,139509.97311
rou,2009,117150.29016
rou,2010,113012.30765
rou,2011,118780.42505
rou,2012,115304.95477
rou,2013,104022.90106
rou,2014,103444.16431
rou,2015,102264.79478
rou,2016,100113.42846
rou,2017,102233.31487
rou,2018,102372.78292
rou,2019,98747.10162
rou,2020,94137.6955
rou,2021,95800.58044
rou,2022,90959.30172
rou,2023,
srb,1990,
srb,1991,
srb,1992,
srb,1993,
srb,1994,
srb,1995,
srb,1996,
srb,1997,
srb,1998,
srb,1999,
srb,2000,
srb,2001,
srb,2002,
srb,2003,
srb,2004,
srb,2005,
srb,2006,
srb,2007,
srb,2008,
srb,2009,
srb,2010,
srb,2011,
srb,2012,
srb,2013,
srb,2014,
srb,2015,
srb,2016,
srb,2017,
srb,2018,
srb,2019,
srb,2020,
srb,2021,
srb,2022,
srb,2023,
svk,1990,
svk,1991,
svk,1992,
svk,1993,
svk,1994,
svk,1995,
svk,1996,
svk,1997,
svk,1998,
svk,1999,
svk,2000,
svk,2001,
svk,2002,
svk,2003,
svk,2004,
svk,2005,
svk,2006,
svk,2007,
svk,2008,43654.80579
svk,2009,39347.52517
svk,2010,39388.80415
svk,2011,39378.56901
svk,2012,36583.86663
svk,2013,36143.81652
svk,2014,34709.11762
svk,2015,35102.00328
svk,2016,35385.71061
svk,2017,36107.8394
svk,2018,36132.64659
svk,2019,33521.09241
svk,2020,30762.96363
svk,2021,33951.13733
svk,2022,30738.08167
svk,2023,
svn,1990,
svn,1991,
svn,1992,
svn,1993,
svn,1994,
svn,1995,
svn,1996,
svn,1997,
svn,1998,
svn,1999,
svn,2000,
svn,2001,
svn,2002,
svn,2003,
svn,2004,
svn,2005,
svn,2006,
svn,2007,
svn,2008,16360.40103
svn,2009,15043.74799
svn,2010,15236.40684
svn,2011,14945.59462
svn,2012,14273.71925
svn,2013,14003.58053
svn,2014,12604.27875
svn,2015,12858.61093
svn,2016,13391.0895
svn,2017,13529.58683
svn,2018,13745.77282
svn,2019,13603.60989
svn,2020,13079.10801
svn,2021,12902.11752
svn,2022,12372.47188
svn,2023,
esp,1990,
esp,1991,
esp,1992,
esp,1993,
esp,1994,
esp,1995,
esp,1996,
esp,1997,
esp,1998,
esp,1999,
esp,2000,
esp,2001,
esp,2002,
esp,2003,
esp,2004,
esp,2005,
esp,2006,
esp,2007,
esp,2008,335909.21786
esp,2009,298376.95148
esp,2010,284042.66941
esp,2011,290920.58238
esp,2012,288008.84905
esp,2013,260275.98493
esp,2014,262364.98956
esp,2015,272408.68964
esp,2016,260205.06428
esp,2017,273869.33861
esp,2018,266215.68937
esp,2019,249156.01956
esp,2020,215985.6623
esp,2021,227466.13092
esp,2022,235317.90656
esp,2023,
swe,1990,
swe,1991,
swe,1992,
swe,1993,
swe,1994,
swe,1995,
swe,1996,
swe,1997,
swe,1998,
swe,1999,
swe,2000,
swe,2001,
swe,2002,
swe,2003,
swe,2004,
swe,2005,
swe,2006,
swe,2007,
swe,2008,56680.56207
swe,2009,51273.87924
swe,2010,57654.15477
swe,2011,52984.09349
swe,2012,49847.73434
swe,2013,48471.75905
swe,2014,47100.50335
swe,2015,47450.07914
swe,2016,48534.0722
swe,2017,47210.95957
swe,2018,46738.49319
swe,2019,45631.36002
swe,2020,40562.51032
swe,2021,42608.55002
swe,2022,41727.89946
swe,2023,
che,1990,
che,1991,
che,1992,
che,1993,
che,1994,
che,1995,
che,1996,
che,1997,
che,1998,
che,1999,
che,2000,
che,2001,
che,2002,
che,2003,
che,2004,
che,2005,
che,2006,
che,2007,
che,2008,38954.79826
che,2009,37654.23088
che,2010,38547.33337
che,2011,37613.07955
che,2012,38138.57353
che,2013,38398.41117
che,2014,36828.18145
che,2015,36497.33963
che,2016,36526.10226
che,2017,36166.53842
che,2018,35717.0047
che,2019,35702.08559
che,2020,30306.35224
che,2021,31394.10238
che,2022,
che,2023,
tur,1990,
tur,1991,
tur,1992,
tur,1993,
tur,1994,
tur,1995,
tur,1996,
tur,1997,
tur,1998,
tur,1999,
tur,2000,
tur,2001,
tur,2002,
tur,2003,
tur,2004,
tur,2005,
tur,2006,
tur,2007,
tur,2008,
tur,2009,
tur,2010,
tur,2011,
tur,2012,
tur,2013,
tur,2014,
tur,2015,
tur,2016,
tur,2017,
tur,2018,
tur,2019,
tur,2020,
tur,2021,
tur,2022,
tur,2023,
eu_three,1990,
eu_three,1991,
eu_three,1992,
eu_three,1993,
eu_three,1994,
eu_three,1995,
eu_three,1996,
eu_three,1997,
eu_three,1998,
eu_three,1999,
eu_three,2000,
eu_three,2001,
eu_three,2002,
eu_three,2003,
eu_three,2004,
eu_three,2005,
eu_three,2006,
eu_three,2007,
eu_three,2008,3790557.22989
eu_three,2009,3457866.6709
eu_three,2010,3539054.16811
eu_three,2011,3478935.50427
eu_three,2012,3407701.68343
eu_three,2013,3312030.79989
eu_three,2014,3207003.80133
eu_three,2015,3242533.05014
eu_three,2016,3236306.58298
eu_three,2017,3283981.02424
eu_three,2018,3227020.24209
eu_three,2019,3074917.48445
eu_three,2020,2770259.14808
eu_three,2021,2924393.19614
eu_three,2022,2897292.14785
eu_three,2023,
