country,year,ae_cap_agri
dnk,2020,2388.46496
dnk,2021,2355.59503
dnk,2022,2291.64029
dnk,2023,
est,1990,
est,1991,
est,1992,
est,1993,
est,1994,
est,1995,
est,1996,
est,1997,
est,1998,
est,1999,
est,2000,
est,2001,
est,2002,
est,2003,
est,2004,
est,2005,
est,2006,
est,2007,
est,2008,1229.95141
est,2009,1154.43001
est,2010,1174.37802
est,2011,1222.97896
est,2012,1383.48379
est,2013,1459.21882
est,2014,1381.56964
est,2015,1269.52611
est,2016,1218.06174
est,2017,1266.05916
est,2018,1270.71962
est,2019,1319.00794
est,2020,1261.3923
est,2021,1281.34895
est,2022,1298.73855
est,2023,
fin,1990,
fin,1991,
fin,1992,
fin,1993,
fin,1994,
fin,1995,
fin,1996,
fin,1997,
fin,1998,
fin,1999,
fin,2000,
fin,2001,
fin,2002,
fin,2003,
fin,2004,
fin,2005,
fin,2006,
fin,2007,
fin,2008,1556.83271
fin,2009,1525.11602
fin,2010,1548.91978
fin,2011,1503.60728
fin,2012,1498.99809
fin,2013,1504.56773
fin,2014,1481.96791
fin,2015,1470.52389
fin,2016,1480.48952
fin,2017,1445.14584
fin,2018,1434.97045
fin,2019,1454.4397
fin,2020,1451.35324
fin,2021,1414.95808
fin,2022,1368.51135
fin,2023,
fra,1990,
fra,1991,
fra,1992,
fra,1993,
fra,1994,
fra,1995,
fra,1996,
fra,1997,
fra,1998,
fra,1999,
fra,2000,
fra,2001,
fra,2002,
fra,2003,
fra,2004,
fra,2005,
fra,2006,
fra,2007,
fra,2008,1385.71347
fra,2009,1363.42909
fra,2010,1324.24912
fra,2011,1314.22057
fra,2012,1295.61695
fra,2013,1285.67446
fra,2014,1298.55194
fra,2015,1286.60321
fra,2016,1260.94939
fra,2017,1253.23506
fra,2018,1234.94868
fra,2019,1201.39327
fra,2020,1189.49339
fra,2021,1163.46124
fra,2022,1201.22945
fra,2023,
deu,1990,
deu,1991,
deu,1992,
deu,1993,
deu,1994,
deu,1995,
deu,1996,
deu,1997,
deu,1998,
deu,1999,
deu,2000,
deu,2001,
deu,2002,
deu,2003,
deu,2004,
deu,2005,
deu,2006,
deu,2007,
deu,2008,803.38383
deu,2009,810.32564
deu,2010,818.27181
deu,2011,843.97656
deu,2012,837.57969
deu,2013,847.13442
deu,2014,857.31252
deu,2015,851.91851
deu,2016,839.77074
deu,2017,825.53256
deu,2018,798.16954
deu,2019,786.26674
deu,2020,779.55363
deu,2021,764.81135
deu,2022,769.00042
deu,2023,
grc,1990,
grc,1991,
grc,1992,
grc,1993,
grc,1994,
grc,1995,
grc,1996,
grc,1997,
grc,1998,
grc,1999,
grc,2000,
grc,2001,
grc,2002,
grc,2003,
grc,2004,
grc,2005,
grc,2006,
grc,2007,
grc,2008,1100.77507
grc,2009,1030.27626
grc,2010,1027.68096
grc,2011,1011.40771
grc,2012,908.76907
grc,2013,872.45243
grc,2014,844.72613
grc,2015,839.6061
grc,2016,838.25243
grc,2017,837.78286
grc,2018,831.45056
grc,2019,828.84517
grc,2020,878.6133
grc,2021,856.00694
grc,2022,907.72697
grc,2023,
hun,1990,
hun,1991,
hun,1992,
hun,1993,
hun,1994,
hun,1995,
hun,1996,
hun,1997,
hun,1998,
hun,1999,
hun,2000,
hun,2001,
hun,2002,
hun,2003,
hun,2004,
hun,2005,
hun,2006,
hun,2007,
hun,2008,793.5065
hun,2009,745.0136
hun,2010,753.70786
hun,2011,782.67882
hun,2012,765.5116
hun,2013,846.84971
hun,2014,894.15016
hun,2015,927.98498
hun,2016,967.20091
hun,2017,957.95596
hun,2018,973.2379
hun,2019,976.74273
hun,2020,994.9458
hun,2021,1000.752
hun,2022,894.98509
hun,2023,
isl,1990,
isl,1991,
isl,1992,
isl,1993,
isl,1994,
isl,1995,
isl,1996,
isl,1997,
isl,1998,
isl,1999,
isl,2000,
isl,2001,
isl,2002,
isl,2003,
isl,2004,
isl,2005,
isl,2006,
isl,2007,
isl,2008,4011.1372
isl,2009,4247.8187
isl,2010,4077.37452
isl,2011,4000.26052
isl,2012,3920.25342
isl,2013,3863.73533
isl,2014,3835.87194
isl,2015,3804.69319
isl,2016,3687.5175
isl,2017,3487.46548
isl,2018,3419.95124
isl,2019,3323.14953
isl,2020,3266.12404
isl,2021,3223.23094
isl,2022,3135.45018
isl,2023,
irl,1990,
irl,1991,
irl,1992,
irl,1993,
irl,1994,
irl,1995,
irl,1996,
irl,1997,
irl,1998,
irl,1999,
irl,2000,
irl,2001,
irl,2002,
irl,2003,
irl,2004,
irl,2005,
irl,2006,
irl,2007,
irl,2008,4685.15432
irl,2009,4472.61589
irl,2010,4450.32693
irl,2011,4287.21834
irl,2012,4456.57244
irl,2013,4587.29077
irl,2014,4442.46579
irl,2015,4516.13177
irl,2016,4583.25539
irl,2017,4693.69467
irl,2018,4816.2299
irl,2019,4566.24527
irl,2020,4584.75604
irl,2021,4704.40823
irl,2022,4562.34185
irl,2023,
ita,1990,
ita,1991,
ita,1992,
ita,1993,
ita,1994,
ita,1995,
ita,1996,
ita,1997,
ita,1998,
ita,1999,
ita,2000,
ita,2001,
ita,2002,
ita,2003,
ita,2004,
ita,2005,
ita,2006,
ita,2007,
ita,2008,743.16467
ita,2009,730.32117
ita,2010,705.06427
ita,2011,710.83287
ita,2012,709.60046
ita,2013,688.5041
ita,2014,679.48805
ita,2015,682.36895
ita,2016,699.43558
ita,2017,692.55698
ita,2018,697.55515
ita,2019,696.8884
ita,2020,718.37411
ita,2021,716.7359
ita,2022,695.94938
ita,2023,
lva,1990,
lva,1991,
lva,1992,
lva,1993,
lva,1994,
lva,1995,
lva,1996,
lva,1997,
lva,1998,
lva,1999,
lva,2000,
lva,2001,
lva,2002,
lva,2003,
lva,2004,
lva,2005,
lva,2006,
lva,2007,
lva,2008,1065.70097
lva,2009,1087.95754
lva,2010,1156.59097
lva,2011,1197.19787
lva,2012,1221.99853
lva,2013,1265.70873
lva,2014,1312.35209
lva,2015,1350.85198
lva,2016,1395.5331
lva,2017,1436.24398
lva,2018,1404.58199
lva,2019,1492.65194
lva,2020,1535.33553
lva,2021,1542.73464
lva,2022,1543.38127
lva,2023,
ltu,1990,
ltu,1991,
ltu,1992,
ltu,1993,
ltu,1994,
ltu,1995,
ltu,1996,
ltu,1997,
ltu,1998,
ltu,1999,
ltu,2000,
ltu,2001,
ltu,2002,
ltu,2003,
ltu,2004,
ltu,2005,
ltu,2006,
ltu,2007,
ltu,2008,1410.20813
ltu,2009,1438.49644
ltu,2010,1440.21207
ltu,2011,1490.02717
ltu,2012,1534.83214
ltu,2013,1548.91665
ltu,2014,1651.70108
ltu,2015,1689.57865
ltu,2016,1740.36377
ltu,2017,1780.17223
ltu,2018,1749.25123
ltu,2019,1760.52057
ltu,2020,1776.85642
ltu,2021,1676.98935
ltu,2022,1660.51211
ltu,2023,
lux,1990,
lux,1991,
lux,1992,
lux,1993,
lux,1994,
lux,1995,
lux,1996,
lux,1997,
lux,1998,
lux,1999,
lux,2000,
lux,2001,
lux,2002,
lux,2003,
lux,2004,
lux,2005,
lux,2006,
lux,2007,
lux,2008,1452.78608
lux,2009,1441.96412
lux,2010,1434.91412
lux,2011,1348.59539
lux,2012,1298.95434
lux,2013,1302.3516
lux,2014,1296.46027
lux,2015,1281.92053
lux,2016,1308.67122
lux,2017,1272.28995
lux,2018,1247.57282
lux,2019,1205.22535
lux,2020,1220.63689
lux,2021,1195.86569
lux,2022,1212.34646
lux,2023,
mlt,1990,
mlt,1991,
mlt,1992,
mlt,1993,
mlt,1994,
mlt,1995,
mlt,1996,
mlt,1997,
mlt,1998,
mlt,1999,
mlt,2000,
mlt,2001,
mlt,2002,
mlt,2003,
mlt,2004,
mlt,2005,
mlt,2006,
mlt,2007,
mlt,2008,258.87888
mlt,2009,247.43543
mlt,2010,254.32187
mlt,2011,237.47906
mlt,2012,252.95434
mlt,2013,241.47354
mlt,2014,238.69855
mlt,2015,232.87447
mlt,2016,234.37802
mlt,2017,228.39111
mlt,2018,224.76203
mlt,2019,223.55603
mlt,2020,227.48881
mlt,2021,224.38978
mlt,2022,187.68303
mlt,2023,
nld,1990,
nld,1991,
nld,1992,
nld,1993,
nld,1994,
nld,1995,
nld,1996,
nld,1997,
nld,1998,
nld,1999,
nld,2000,
nld,2001,
nld,2002,
nld,2003,
nld,2004,
nld,2005,
nld,2006,
nld,2007,
nld,2008,1792.8701
nld,2009,1777.49076
nld,2010,1873.16843
nld,2011,1772.87625
nld,2012,1740.84739
nld,2013,1757.09139
nld,2014,1679.72079
nld,2015,1732.0297
nld,2016,1727.26033
nld,2017,1733.98666
nld,2018,1703.89626
nld,2019,1684.35957
nld,2020,1655.5744
nld,2021,1653.70102
nld,2022,1487.64249
nld,2023,
nor,1990,
nor,1991,
nor,1992,
nor,1993,
nor,1994,
nor,1995,
nor,1996,
nor,1997,
nor,1998,
nor,1999,
nor,2000,
nor,2001,
nor,2002,
nor,2003,
nor,2004,
nor,2005,
nor,2006,
nor,2007,
nor,2008,1220.03082
nor,2009,1218.71086
nor,2010,1176.09636
nor,2011,1130.19124
nor,2012,1121.22031
nor,2013,1107.95367
nor,2014,1110.14422
nor,2015,1111.55101
nor,2016,1124.57166
nor,2017,1124.15748
nor,2018,1122.61408
nor,2019,1100.63735
nor,2020,1116.73971
nor,2021,1127.42005
nor,2022,1124.86428
nor,2023,
pol,1990,
pol,1991,
pol,1992,
pol,1993,
pol,1994,
pol,1995,
pol,1996,
pol,1997,
pol,1998,
pol,1999,
pol,2000,
pol,2001,
pol,2002,
pol,2003,
pol,2004,
pol,2005,
pol,2006,
pol,2007,
pol,2008,1398.04301
pol,2009,1382.068
pol,2010,1403.49061
pol,2011,1404.05112
pol,2012,1399.80617
pol,2013,1401.70644
pol,2014,1403.1774
pol,2015,1379.20432
pol,2016,1334.05928
pol,2017,1407.21575
pol,2018,1434.66905
pol,2019,1415.8724
pol,2020,1472.69075
pol,2021,1493.2555
pol,2022,1460.53708
pol,2023,
prt,1990,
prt,1991,
prt,1992,
prt,1993,
prt,1994,
prt,1995,
prt,1996,
prt,1997,
prt,1998,
prt,1999,
prt,2000,
prt,2001,
prt,2002,
prt,2003,
prt,2004,
prt,2005,
prt,2006,
prt,2007,
prt,2008,814.40055
prt,2009,805.96601
prt,2010,804.96602
prt,2011,797.56559
prt,2012,804.21506
prt,2013,813.41268
prt,2014,822.29234
prt,2015,831.17375
prt,2016,839.03801
prt,2017,853.85888
prt,2018,861.63377
prt,2019,875.72809
prt,2020,886.9409
prt,2021,888.70627
prt,2022,895.65198
prt,2023,
rou,1990,
rou,1991,
rou,1992,
rou,1993,
rou,1994,
rou,1995,
rou,1996,
rou,1997,
rou,1998,
rou,1999,
rou,2000,
rou,2001,
rou,2002,
rou,2003,
rou,2004,
rou,2005,
rou,2006,
rou,2007,
rou,2008,1057.16852
rou,2009,1049.94413
rou,2010,949.11302
rou,2011,970.66416
rou,2012,972.39346
rou,2013,996.46578
rou,2014,1008.48641
rou,2015,1031.15332
rou,2016,1037.00538
rou,2017,1056.87922
rou,2018,1106.30053
rou,2019,1095.48906
rou,2020,1087.68558
rou,2021,1112.26828
rou,2022,1051.48836
rou,2023,
srb,1990,
srb,1991,
srb,1992,
srb,1993,
srb,1994,
srb,1995,
srb,1996,
srb,1997,
srb,1998,
srb,1999,
srb,2000,
srb,2001,
srb,2002,
srb,2003,
srb,2004,
srb,2005,
srb,2006,
srb,2007,
srb,2008,
srb,2009,
srb,2010,
srb,2011,
srb,2012,
srb,2013,
srb,2014,
srb,2015,
srb,2016,
srb,2017,
srb,2018,
srb,2019,
srb,2020,
srb,2021,
srb,2022,
srb,2023,
svk,1990,
svk,1991,
svk,1992,
svk,1993,
svk,1994,
svk,1995,
svk,1996,
svk,1997,
svk,1998,
svk,1999,
svk,2000,
svk,2001,
svk,2002,
svk,2003,
svk,2004,
svk,2005,
svk,2006,
svk,2007,
svk,2008,447.57679
svk,2009,411.78232
svk,2010,420.8467
svk,2011,403.42748
svk,2012,398.76031
svk,2013,416.0472
svk,2014,433.72498
svk,2015,410.84652
svk,2016,427.22416
svk,2017,408.96935
svk,2018,406.38647
svk,2019,408.41313
svk,2020,417.50238
svk,2021,405.3203
svk,2022,407.85103
svk,2023,
svn,1990,
svn,1991,
svn,1992,
svn,1993,
svn,1994,
svn,1995,
svn,1996,
svn,1997,
svn,1998,
svn,1999,
svn,2000,
svn,2001,
svn,2002,
svn,2003,
svn,2004,
svn,2005,
svn,2006,
svn,2007,
svn,2008,1022.62487
svn,2009,999.34747
svn,2010,982.80339
svn,2011,967.54914
svn,2012,961.43959
svn,2013,951.06633
svn,2014,979.49825
svn,2015,999.39622
svn,2016,1009.32721
svn,2017,992.99909
svn,2018,990.59246
svn,2019,992.85871
svn,2020,985.81431
svn,2021,984.81776
svn,2022,981.52388
svn,2023,
esp,1990,
esp,1991,
esp,1992,
esp,1993,
esp,1994,
esp,1995,
esp,1996,
esp,1997,
esp,1998,
esp,1999,
esp,2000,
esp,2001,
esp,2002,
esp,2003,
esp,2004,
esp,2005,
esp,2006,
esp,2007,
esp,2008,962.59483
esp,2009,963.9691
esp,2010,956.40747
esp,2011,958.55402
esp,2012,940.67008
esp,2013,944.08378
esp,2014,1000.78011
esp,2015,995.65857
esp,2016,993.84131
esp,2017,1002.1292
esp,2018,1000.90855
esp,2019,991.43366
esp,2020,1003.37269
esp,2021,999.57491
esp,2022,929.56403
esp,2023,
swe,1990,
swe,1991,
swe,1992,
swe,1993,
swe,1994,
swe,1995,
swe,1996,
swe,1997,
swe,1998,
swe,1999,
swe,2000,
swe,2001,
swe,2002,
swe,2003,
swe,2004,
swe,2005,
swe,2006,
swe,2007,
swe,2008,1014.19227
swe,2009,970.02333
swe,2010,986.24301
swe,2011,976.85019
swe,2012,951.88455
swe,2013,939.44338
swe,2014,928.59252
swe,2015,916.84708
swe,2016,889.56447
swe,2017,882.89245
swe,2018,835.57777
swe,2019,834.42683
swe,2020,829.02318
swe,2021,811.76335
swe,2022,787.95272
swe,2023,
che,1990,
che,1991,
che,1992,
che,1993,
che,1994,
che,1995,
che,1996,
che,1997,
che,1998,
che,1999,
che,2000,
che,2001,
che,2002,
che,2003,
che,2004,
che,2005,
che,2006,
che,2007,
che,2008,925.3803
che,2009,908.2649
che,2010,892.92189
che,2011,880.45774
che,2012,871.74312
che,2013,857.86345
che,2014,865.28462
che,2015,850.33287
che,2016,839.85315
che,2017,822.66784
che,2018,803.80451
che,2019,788.3199
che,2020,776.13151
che,2021,772.16803
che,2022,
che,2023,
tur,1990,
tur,1991,
tur,1992,
tur,1993,
tur,1994,
tur,1995,
tur,1996,
tur,1997,
tur,1998,
tur,1999,
tur,2000,
tur,2001,
tur,2002,
tur,2003,
tur,2004,
tur,2005,
tur,2006,
tur,2007,
tur,2008,
tur,2009,
tur,2010,
tur,2011,
tur,2012,
tur,2013,
tur,2014,
tur,2015,
tur,2016,
tur,2017,
tur,2018,
tur,2019,
tur,2020,
tur,2021,
tur,2022,
tur,2023,
eu_three,1990,
eu_three,1991,
eu_three,1992,
eu_three,1993,
eu_three,1994,
eu_three,1995,
eu_three,1996,
eu_three,1997,
eu_three,1998,
eu_three,1999,
eu_three,2000,
eu_three,2001,
eu_three,2002,
eu_three,2003,
eu_three,2004,
eu_three,2005,
eu_three,2006,
eu_three,2007,
eu_three,2008,1095.97554
eu_three,2009,1080.08312
eu_three,2010,1074.86118
eu_three,2011,1074.97041
eu_three,2012,1065.90508
eu_three,2013,1068.20071
eu_three,2014,1075.44945
eu_three,2015,1077.02973
eu_three,2016,1073.06006
eu_three,2017,1077.59805
eu_three,2018,1072.95085
eu_three,2019,1060.81392
eu_three,2020,1067.75005
eu_three,2021,1064.59549
eu_three,2022,1045.07457
eu_three,2023,
